OID,FID_,X,Y,BCE_Kawhia
1054,1054,1757826.758531558,5780768.576511052,-9999.0
1055,1055,1758384.007590664,5780762.098753286,-0.148323228
1056,1056,1755107.580042605,5780802.0363119,-0.269185192
1057,1057,1756139.635488001,5780787.07612868,-9999.0
1058,1058,1758420.106842534,5780743.425375726,-0.228780956
1059,1059,1759250.279953371,5780726.220371081,0.321579438
1060,1060,1759270.172882237,5780726.713968659,0.308279619
1061,1061,1756734.441288818,5780761.266999179,-9999.0
1062,1062,1757869.98801146,5780738.730487439,-9999.0
1063,1063,1758120.258277378,5780733.870979223,-9999.0
1064,1064,1758407.583650535,5780728.074719941,-0.300833336
1065,1065,1755090.778100131,5780788.060002733,0.13092268
1066,1066,1755574.240015975,5780778.000070757,0.084403847
1067,1067,1756676.015117348,5780752.562979909,-9999.0
1068,1068,1756698.224061382,5780751.615948402,-9999.0
1069,1069,1756749.148797919,5780749.843045968,-9999.0
1070,1070,1758139.600596812,5780723.730711017,-9999.0
1071,1071,1759226.542348337,5780702.533491646,0.320150942
1072,1072,1755548.395037444,5780763.290177269,0.122290907
1073,1073,1762247.139948855,5780632.18582769,0.461479161
1074,1074,1755977.309501849,5780762.871283984,-9999.0
1075,1075,1759554.466515606,5780679.229819926,0.049578378
1076,1076,1759226.09782212,5780671.690696982,0.298407405
1077,1077,1755106.439944013,5780742.226384461,-0.030636359
1078,1078,1755468.919126221,5780735.828049436,0.214224487
1079,1079,1757955.180663956,5780914.519790042,0.390876662
1080,1080,1758166.974497463,5780683.686671992,-9999.0
1081,1081,1756303.69916844,5780714.122161989,-9999.0
1082,1082,1756595.041054353,5780704.261554061,-9999.0
1083,1083,1756839.037956962,5780699.042733679,-9999.0
1084,1084,1760183.558841667,5780641.764573964,-0.045800009
1085,1085,1761966.290320702,5780586.800882108,0.14435294
1086,1086,1754600.038207534,5780721.722845661,-9999.0
1087,1087,1756541.728775699,5780797.433869116,-9999.0
1088,1088,1756882.554894062,5780678.636255378,-9999.0
1089,1089,1757312.652026613,5780670.475118795,-9999.0
1090,1090,1754632.558351488,5780710.431331957,0.743661536
1091,1091,1755475.8646684,5780695.288098922,0.249629627
1092,1092,1756287.439348286,5780679.740181385,-0.092781819
1093,1093,1758854.794926253,5780630.022131995,-0.112345456
1094,1094,1759802.649688363,5780720.312487904,-0.374398187
1095,1095,1755800.021209616,5780679.635094508,-9999.0
1096,1096,1756886.947222404,5780658.750282451,-9999.0
1097,1097,1758862.786429172,5780619.478421667,-0.077981821
1098,1098,1763446.348432296,5780528.411522356,0.988231886
1099,1099,1754640.32599956,5780694.333271707,0.83620636
1100,1100,1755961.802776885,5780665.836615531,-9999.0
1101,1101,1756550.844270685,5780659.510643169,-9999.0
1102,1102,1755593.605829117,5780663.640919968,0.148222222
1103,1103,1755625.251905802,5780662.100833809,0.089571427
1104,1104,1756136.871911516,5780657.493057579,-9999.0
1105,1105,1759924.830759573,5780572.768836601,-0.054822106
1106,1106,1755149.350876692,5780736.08528532,-0.454180418
1107,1107,1756778.16554458,5780687.701142589,-9999.0
1108,1108,1756922.034752038,5780634.583269505,-9999.0
1109,1109,1758170.007283118,5780594.021331998,-9999.0
1110,1110,1759460.294603938,5780568.317139436,0.293945453
1111,1111,1760563.718581543,5780576.326763365,1.059018184
1112,1112,1756132.636839174,5780627.658301028,-9999.0
1113,1113,1756161.086792799,5780635.993639728,-9999.0
1114,1114,1756521.856562372,5780623.517273522,-9999.0
1115,1115,1756955.518865453,5780615.509821296,-9999.0
1116,1116,1756854.473351981,5780615.162130971,-9999.0
1117,1117,1758333.769590976,5780570.8919531,-9999.0
1118,1118,1755970.69645715,5780605.834152596,-9999.0
1119,1119,1756498.498117495,5780600.685519808,-0.952000022
1120,1120,1758112.872118299,5780564.696034848,-9999.0
1121,1121,1758137.921026331,5780564.728606074,-9999.0
1122,1122,1755982.319662212,5780595.639334476,-9999.0
1123,1123,1758178.135836002,5780559.350372366,-9999.0
1124,1124,1760192.158255639,5780513.844257203,-0.245724997
1125,1125,1760572.416928478,5780510.164910785,1.075924693
1126,1126,1757034.303067363,5780586.146477091,-9999.0
1127,1127,1757458.759675644,5780557.436643749,-9999.0
1128,1128,1758498.588118612,5780537.76649516,-9999.0
1129,1129,1758813.107111589,5780534.710874106,-0.428984899
1130,1130,1755528.902622221,5780584.582801431,0.270163629
1131,1131,1757064.912255771,5780554.869125403,-9999.0
1132,1132,1758340.700800945,5780530.349100629,-9999.0
1133,1133,1755900.291794903,5780568.439429629,1.764701293
1134,1134,1756119.951782583,5780568.069651625,-9999.0
1135,1135,1757045.036149052,5780545.631306841,-9999.0
1136,1136,1757084.410270108,5780544.520650203,-9999.0
1137,1137,1757365.380541078,5780578.681630651,-9999.0
1138,1138,1757418.99294579,5780538.261944342,-9999.0
1139,1139,1755133.537616925,5780589.279841354,-0.432590777
1140,1140,1760230.625773671,5780473.02457012,0.120142858
1141,1141,1754702.066113859,5780570.222246012,0.295127663
1142,1142,1756890.90456766,5780528.517879234,-0.5375
1143,1143,1757017.240991372,5780526.080791171,-0.473236361
1144,1144,1757474.938718086,5780525.838374867,-9999.0
1145,1145,1758608.063669167,5780495.017365548,-9999.0
1146,1146,1758848.713829156,5780490.906905916,-0.471500006
1147,1147,1757101.138526764,5780525.891704031,-9999.0
1148,1148,1757497.175884232,5780506.832638812,-9999.0
1149,1149,1758329.158288688,5780498.68420595,-9999.0
1150,1150,1755471.276013113,5780536.486473493,0.314223255
1151,1151,1755587.826598425,5780539.839784272,-0.002159443
1152,1152,1756076.849700423,5780537.035470946,-9999.0
1153,1153,1757138.773428892,5780503.582623282,-9999.0
1154,1154,1757449.866936785,5780496.841299908,-9999.0
1155,1155,1755220.59109033,5780530.638614335,-9999.0
1156,1156,1756119.550841699,5780524.094735167,-9999.0
1157,1157,1756535.902299449,5780505.439424547,-9999.0
1158,1158,1757111.432301642,5780497.662384633,-0.710484857
1159,1159,1755496.793682831,5780515.184955117,0.242020408
1160,1160,1755653.741205816,5780512.184421008,0.669375001
1161,1161,1757067.267112097,5780490.316855049,-0.456845071
1162,1162,1757159.111144609,5780494.816260557,-9999.0
1163,1163,1757358.587583373,5780495.911007819,-9999.0
1164,1164,1758329.572542719,5780466.42107538,-9999.0
1165,1165,1755558.24227056,5780883.8500755,0.069521665
1166,1166,1755559.318415284,5780612.691819631,0.165953731
1167,1167,1755506.42385172,5780499.305695099,0.199988025
1168,1168,1757406.844525669,5780478.885036904,-9999.0
1169,1169,1758697.473092715,5780433.44091229,-9999.0
1170,1170,1759229.274370007,5780423.258366402,0.072925926
1171,1171,1755176.429600417,5780496.683023969,-0.527849998
1172,1172,1755457.089034306,5780491.055703222,0.303294015
1173,1173,1757188.431109747,5780452.763037515,-9999.0
1174,1174,1755929.078594845,5780466.345005265,-0.083882354
1175,1175,1756448.306565194,5780457.264074144,0.027666667
1176,1176,1757514.780167325,5780443.57033178,-9999.0
1177,1177,1758311.58214836,5780421.598661833,-9999.0
1178,1178,1757130.536282843,5780458.155091524,-0.433053113
1179,1179,1757196.496306543,5780432.663062758,-9999.0
1180,1180,1757574.547887419,5780425.350001407,-9999.0
1181,1181,1757550.726625808,5780415.839213348,-9999.0
1182,1182,1758194.214417127,5780426.465666573,-9999.0
1183,1183,1755215.713174018,5780451.332576673,-9999.0
1184,1184,1756195.69815154,5780432.201450893,-0.142054538
1185,1185,1757570.230523865,5780405.839992985,-9999.0
1186,1186,1758527.010497573,5780387.110990736,-0.33642592
1187,1187,1764331.853878699,5780271.726170933,0.187650004
1188,1188,1756388.387920455,5780423.617790676,-0.105364931
1189,1189,1756554.447861671,5780415.710810017,0.097571428
1190,1190,1757196.291705062,5780407.736819616,-9999.0
1191,1191,1757433.143263576,5780437.224893409,-0.591091603
1192,1192,1764323.776400938,5780261.916787782,-0.514075009
1193,1193,1755126.767478117,5780436.785567919,-0.081535139
1194,1194,1756073.155211727,5780419.698951941,-9999.0
1195,1195,1757503.12754436,5780410.040684579,-0.665200001
1196,1196,1758223.313674057,5780378.168387223,-9999.0
1197,1197,1756200.641901431,5780413.697935084,-0.154799365
1198,1198,1755187.055114971,5780416.393112954,-9999.0
1199,1199,1758502.323352241,5780351.910337291,-0.273551408
1200,1200,1755143.214574539,5780407.568884181,-0.485461539
1201,1201,1755572.629472815,5780394.158697877,1.042870134
1202,1202,1757368.490199818,5780384.446670454,-0.479008797
1203,1203,1757636.353648909,5780355.936270035,-9999.0
1204,1204,1758409.840983763,5780446.400978896,-0.405242058
1205,1205,1755222.448123287,5780391.372351685,-0.563181811
1206,1206,1757491.915403731,5780357.86199651,-0.542887522
1207,1207,1758313.728082166,5780321.251121862,-9999.0
1208,1208,1757154.772306527,5780388.642523434,-0.29133986
1209,1209,1757359.810890739,5780329.992913047,-9999.0
1210,1210,1757655.865809886,5780332.776815222,-9999.0
1211,1211,1755044.716889942,5780372.48019413,0.198783409
1212,1212,1756359.370862946,5780339.309394461,-0.183339631
1213,1213,1756406.877384131,5780343.174509323,-0.025870832
1214,1214,1757339.308230837,5780325.691811599,-9999.0
1215,1215,1755099.028967533,5780353.461734783,-0.232222214
1216,1216,1755130.087436795,5780364.75023326,-0.46508026
1217,1217,1758363.26598707,5780302.900668022,-9999.0
1218,1218,1756217.220852875,5780322.096034098,-9999.0
1219,1219,1757578.478883018,5780331.203665723,-0.498906504
1220,1220,1760092.641503502,5780261.510368016,1.659581169
1221,1221,1756410.571183097,5780308.78568938,0.009280373
1222,1222,1757340.407215482,5780290.272072462,-0.532000005
1223,1223,1759447.0948597,5780272.344890103,-0.013626136
1224,1224,1755779.251191016,5780308.448593481,0.003360824
1225,1225,1757327.498089058,5780280.54963847,-9999.0
1226,1226,1757691.045306842,5780284.794824658,-9999.0
1227,1227,1756070.752512277,5780326.025629787,-9999.0
1228,1228,1756768.278232382,5780281.580232698,0.035185184
1229,1229,1757106.341823702,5780279.265969576,-0.253305561
1230,1230,1757709.287523516,5780263.185560577,-9999.0
1231,1231,1758618.802455522,5780245.711590711,-0.001464286
1232,1232,1760118.190963847,5780215.308217395,-0.106126988
1233,1233,1755522.810753716,5780296.140287248,1.083666678
1234,1234,1756759.884336436,5780271.354416394,-0.026381819
1235,1235,1758319.323011474,5780241.572803277,-9999.0
1236,1236,1755515.068059259,5780285.912974508,0.961661279
1237,1237,1756154.295882765,5780279.767342076,0.174503379
1238,1238,1757326.345501942,5780250.655660309,-9999.0
1239,1239,1756245.851261899,5780268.578499526,-0.197888883
1240,1240,1757728.397552002,5780232.898753954,-9999.0
1241,1241,1756293.763636274,5780258.446251695,-0.218423422
1242,1242,1756310.701361499,5780250.080879868,-9999.0
1243,1243,1756475.784705698,5780247.322935648,0.085943396
1244,1244,1760216.558177395,5780173.685162029,0.392485722
1245,1245,1760291.216875003,5780179.108005821,0.533733921
1246,1246,1755718.330360613,5780254.443342322,0.436718044
1247,1247,1756660.594258884,5780238.884159883,0.023174527
1248,1248,1760240.420201736,5780163.864469608,0.44207391
1249,1249,1755085.706302481,5780244.400796307,-0.541888891
1250,1250,1756585.65621818,5780240.879913075,0.109267467
1251,1251,1756687.857294888,5780213.325135377,0.062890909
1252,1252,1756605.219944502,5780209.722514953,0.116591196
1253,1253,1756813.996581515,5780200.922692962,0.019946428
1254,1254,1757012.893362888,5780196.878712518,-0.22942391
1255,1255,1758340.366727538,5780196.750239271,-9999.0
1256,1256,1756592.955428784,5780194.792774273,0.146872729
1257,1257,1756805.602701789,5780190.696923381,0.053222222
1258,1258,1756837.114014248,5780190.505005663,0.024611112
1259,1259,1756876.300929803,5780179.777396443,0.022584907
1260,1260,1756955.051098914,5780177.842966892,-0.137094336
1261,1261,1757101.281018428,5780192.533458208,-0.371592342
1262,1262,1757715.659973179,5780168.015321448,-0.222504715
1263,1263,1758364.832145791,5780150.937680866,-9999.0
1264,1264,1756698.899635064,5780177.574037566,0.071433333
1265,1265,1756813.102247264,5780171.023757657,0.054145454
1266,1266,1756161.007136789,5780177.78891452,0.223139537
1267,1267,1756620.53461089,5780165.137788259,0.161527777
1268,1268,1757352.984021037,5780151.003871472,-0.00893458
1269,1269,1756135.400529888,5780164.114429063,0.278358481
1270,1270,1757459.573049989,5780144.916345488,0.190794617
1271,1271,1762113.258915287,5780046.932919217,1.181899995
1272,1272,1755461.986239729,5780166.831305894,0.741887499
1273,1273,1755891.406363055,5780168.585796738,-9999.0
1274,1274,1756694.389149238,5780143.394976063,0.109381819
1275,1275,1756860.197122621,5780145.05584595,0.05655336
1276,1276,1757081.427804642,5780154.04712612,-0.226973649
1277,1277,1757127.224705332,5780156.086268816,-9999.0
1278,1278,1757779.876577346,5780136.376223416,-9999.0
1279,1279,1759001.995800436,5780098.62080966,-0.494400001
1280,1280,1762120.963001712,5780036.838328424,0.951500004
1281,1281,1757108.940158727,5780114.848961725,-9999.0
1282,1282,1757337.003101964,5780120.111901033,-0.049999999
1283,1283,1757513.394308405,5780107.219199916,0.2755
1284,1284,1757261.39541182,5780107.316156696,-9999.0
1285,1285,1757473.512655683,5780098.434686974,0.298150939
1286,1286,1757772.791496608,5780092.636049362,-0.5708
1287,1287,1756066.348409592,5780133.490068049,0.358338338
1288,1288,1756638.490980091,5780104.583243123,0.218200001
1289,1289,1756996.755871512,5780102.767109741,-0.058872641
1290,1290,1757780.783769049,5780082.093420548,-0.555777778
1291,1291,1759052.846516237,5780065.737007198,-0.292075043
1292,1292,1756613.075698774,5780100.951208247,0.184727538
1293,1293,1756654.784029827,5780097.556972533,0.181022306
1294,1294,1762159.362222441,5779986.22799847,0.903873435
1295,1295,1755969.98243238,5780193.209583431,-9999.0
1296,1296,1756929.50875552,5780079.03055108,0.009925926
1297,1297,1756968.019513208,5780134.185986031,-0.040682854
1298,1298,1756981.282484152,5780078.40820539,-0.054999998
1299,1299,1757751.318783316,5780074.454613349,-0.171813187
1300,1300,1759036.062889456,5780044.786182299,-0.410742426
1301,1301,1756633.973876097,5780079.103854246,0.196611374
1302,1302,1756775.658686733,5780077.114744151,0.056492823
1303,1303,1757019.805905057,5780072.406032261,-0.175369666
1304,1304,1756949.394959231,5780059.079327285,0.014285714
1305,1305,1757053.052051912,5780059.057863264,-0.554461984
1306,1306,1757807.537310965,5780056.620020368,-0.507842854
1307,1307,1757839.020054398,5780046.269050845,-9999.0
1308,1308,1764340.295942557,5779912.626789566,1.742402595
1309,1309,1756649.926357211,5780054.879352683,0.205169809
1310,1310,1757236.238905027,5780042.98385728,-9999.0
1311,1311,1758467.012424962,5780019.102113492,-9999.0
1312,1312,1755910.540681589,5780076.677197633,-9999.0
1313,1313,1756527.389768949,5780046.473908401,0.161851855
1314,1314,1756979.227902023,5780046.714699046,-0.060828788
1315,1315,1757818.692377487,5780021.940871391,-9999.0
1316,1316,1756855.23879161,5780043.407837049,0.101827162
1317,1317,1759057.029863787,5780008.147144642,-0.356137234
1318,1318,1759425.14048114,5779980.645077151,0.283285715
1319,1319,1756971.667885398,5780022.734555363,-0.058712916
1320,1320,1756999.235975038,5780017.852766817,-0.175867926
1321,1321,1757227.210958444,5780013.242085816,-9999.0
1322,1322,1757834.308578457,5780006.471962005,-9999.0
1323,1323,1762236.743039461,5779915.605496992,0.478192314
1324,1324,1756794.276593676,5780011.833673929,0.127641512
1325,1325,1764322.391916287,5779868.971548916,0.926076083
1326,1326,1756026.309453799,5780068.810576303,0.408766499
1327,1327,1756848.931006035,5780005.014979577,0.092064815
1328,1328,1757042.174275853,5780006.639374334,-9999.0
1329,1329,1757435.868683592,5779994.560108113,0.272079813
1330,1330,1757794.771301149,5780000.254833033,-0.349269071
1331,1331,1755928.101401792,5780016.657660038,0.134108529
1332,1332,1756643.972250183,5779998.992114742,0.176037036
1333,1333,1756921.32251767,5779989.959228834,0.037740506
1334,1334,1757358.982277779,5780059.937792298,0.130618366
1335,1335,1758485.220786343,5780145.727705101,-0.208823201
1336,1336,1756960.192970027,5779985.902024842,-0.072214913
1337,1337,1757559.603472113,5780140.086064109,0.071328986
1338,1338,1756584.52619254,5779976.452955958,0.17517431
1339,1339,1757202.620793027,5779963.85688191,-9999.0
1340,1340,1757287.952574969,5779965.24580496,-0.133512111
1341,1341,1764314.933216792,5779834.243195388,0.362123599
1342,1342,1756376.077963728,5779970.542503632,0.26579245
1343,1343,1757014.360912045,5779962.506696568,-9999.0
1344,1344,1757269.94510186,5779952.583501871,-0.118207548
1345,1345,1757831.714300074,5779949.651798842,-0.396234936
1346,1346,1756540.835822116,5779981.053443116,0.154705457
1347,1347,1756949.505841603,5779949.709032605,-0.110944446
1348,1348,1757254.434216231,5779942.23607337,-0.233046729
1349,1349,1764983.488382868,5779787.82874262,0.182622224
1350,1350,1757186.428256391,5779938.668249298,-9999.0
1351,1351,1757706.500157994,5779924.395441821,0.258075476
1352,1352,1755321.467735058,5779986.072681248,1.310300268
1353,1353,1757485.790528664,5779918.699169371,0.377464281
1354,1354,1756569.427688486,5780424.266677676,-0.051840987
1355,1355,1756694.684349474,5779924.380667648,0.022560748
1356,1356,1756723.094488529,5780001.32702305,0.012862674
1357,1357,1756902.779532732,5779924.771337203,0.000192983
1358,1358,1756924.741649405,5779933.048697391,-0.044952678
1359,1359,1756993.529298267,5779918.034418761,-9999.0
1360,1360,1764314.236124433,5779773.194857175,0.045840004
1361,1361,1757154.785880388,5779904.948629894,-9999.0
1362,1362,1757264.888799021,5779903.028555883,-0.232178573
1363,1363,1757288.766787478,5779907.345188946,0.010116773
1364,1364,1764225.227731769,5779767.088036667,-0.471450543
1365,1365,1764321.344069218,5779763.033019114,0.240142859
1366,1366,1759166.336887428,5780530.249411448,0.195570445
1367,1367,1764518.323169415,5779738.94399603,2.637836734
1368,1368,1757141.734207209,5779879.808430105,-9999.0
1369,1369,1757361.690472949,5779920.65532166,0.165498459
1370,1370,1755302.518349168,5779896.861503156,1.001221377
1371,1371,1756688.729966193,5779868.493444978,0.130318182
1372,1372,1756740.593227766,5779853.69181658,-0.098830187
1373,1373,1756791.202455636,5779852.339952036,-0.118803566
1374,1374,1759229.801053505,5779847.358751671,-0.237309131
1375,1375,1764399.146956539,5779702.658959475,0.636615399
1376,1376,1756601.998622756,5779846.012539445,0.224777779
1377,1377,1756751.942764741,5779842.709012189,-0.013259258
1378,1378,1756841.786444391,5779929.611721452,0.038421964
1379,1379,1758586.624099207,5779807.563383015,-0.191370366
1380,1380,1756767.191745487,5779832.858593313,-0.055188678
1381,1381,1757247.596106757,5779823.586127982,-0.146142855
1382,1382,1759575.622904091,5779806.681448738,-0.048872133
1383,1383,1755930.191721803,5779838.7662668,-9999.0
1384,1384,1756626.661205075,5779826.112977962,0.23001911
1385,1385,1756687.961922454,5779828.620015883,0.130394496
1386,1386,1756740.017002141,5779823.786742069,0.04275
1387,1387,1757109.744322008,5779816.420506799,-9999.0
1388,1388,1758642.541432063,5779855.049620882,-0.054071173
1389,1389,1755814.03247731,5779831.020361303,-0.292615386
1390,1390,1756776.1227404,5779811.625678672,0.027815951
1391,1391,1755821.872072251,5779820.690166167,-9999.0
1392,1392,1756800.124825526,5779818.471781179,-0.081923949
1393,1393,1757136.761648411,5779795.811652244,-9999.0
1394,1394,1757459.65533575,5779789.56774893,0.424351843
1395,1395,1757618.772773578,5779804.36315054,0.498239916
1396,1396,1759457.898750049,5779775.621051836,-0.301946958
1397,1397,1756734.921549581,5779793.592197997,0.119509433
1398,1398,1756718.978618458,5779783.927313833,0.165727273
1399,1399,1756744.923542792,5779783.219657233,0.138292135
1400,1400,1756820.821630987,5779785.197669844,-0.039583051
1401,1401,1757081.315726256,5779778.318876885,-9999.0
1402,1402,1757486.555371965,5779769.57022236,0.519694441
1403,1403,1755254.115021912,5779801.837994393,0.69832501
1404,1404,1756666.709881475,5779792.336030779,0.19628775
1405,1405,1756695.160306191,5779774.414110205,0.178509433
1406,1406,1756734.529403088,5779773.240131971,0.169799998
1407,1407,1757122.121618801,5779773.052872422,-0.580267857
1408,1408,1756766.132205749,5779756.322658997,0.153038612
1409,1409,1756466.197940041,5779748.905336151,0.411094334
1410,1410,1756825.109696931,5779742.370161331,-0.009619048
1411,1411,1757490.309016061,5779728.726175685,0.53452728
1412,1412,1756519.050413222,5779740.272054349,0.41596186
1413,1413,1757056.240522127,5779727.354406487,-9999.0
1414,1414,1757465.631819495,5779733.757386397,0.480877965
1415,1415,1756599.946631565,5779731.165698119,0.329174999
1416,1416,1756750.618004592,5779727.075899155,0.199340316
1417,1417,1763986.668325001,5779579.100570677,0.860725476
1418,1418,1756504.999500015,5779718.242742234,0.405415099
1419,1419,1757056.237357333,5779697.438226623,-9999.0
1420,1420,1758576.18283044,5779667.948732371,-9999.0
1421,1421,1756591.244658544,5779696.638795642,0.383818177
1422,1422,1757118.362069089,5779720.490405207,-0.451175089
1423,1423,1757463.686744671,5779688.774996248,0.489920828
1424,1424,1756674.325236823,5779685.443470969,0.328009427
1425,1425,1756695.691116208,5779717.069380232,0.281429215
1426,1426,1757080.446987982,5779708.279728554,-0.492881256
1427,1427,1757095.384031112,5779676.530360633,-0.526537024
1428,1428,1756752.886470042,5779673.957834411,0.215495326
1429,1429,1757123.026809567,5779666.81641028,-0.25281308
1430,1430,1757434.422287745,5779668.586055849,0.43225625
1431,1431,1758596.190569271,5779637.64211112,-9999.0
1432,1432,1756803.302417509,5779662.637496611,0.123672728
1433,1433,1756721.001048688,5779654.628116126,0.288280369
1434,1434,1757092.00244506,5779650.159256584,-0.583066666
1435,1435,1757149.623768373,5779645.981881564,-0.156094343
1436,1436,1756638.639466522,5779666.314102667,0.383418354
1437,1437,1756732.350314421,5779643.645327969,0.274148151
1438,1438,1757393.565509336,5779631.293165936,0.371962263
1439,1439,1756625.91867113,5779630.122872878,0.467642224
1440,1440,1757046.629832293,5779607.874994135,-9999.0
1441,1441,1757062.366335387,5779606.844013461,-9999.0
1442,1442,1756686.107503666,5779628.954188775,0.413990919
1443,1443,1757060.596896311,5779592.608497104,-0.623428575
1444,1444,1757425.34667959,5779582.9264611,0.403368969
1445,1445,1756509.906460011,5779582.746614169,0.474302753
1446,1446,1756707.070204027,5779574.74348044,0.406111122
1447,1447,1756835.430180452,5779605.024612397,0.191341441
1448,1448,1757068.911425713,5779567.556424028,-9999.0
1449,1449,1757094.389469565,5779583.487435924,-0.612018513
1450,1450,1757425.136222406,5779561.396843662,0.392554141
1451,1451,1758589.252043694,5779538.263373573,-9999.0
1452,1452,1756629.453692053,5779588.502425849,0.560897869
1453,1453,1756733.062978381,5779566.438995047,0.352049104
1454,1454,1756907.614921121,5779565.99513778,0.051545024
1455,1455,1757762.370480233,5779706.543873453,0.242177426
1456,1456,1755168.041470278,5779579.521765704,0.870765713
1457,1457,1757722.30798875,5779544.162861197,0.41869658
1458,1458,1756789.428581025,5779547.646214612,0.18400276
1459,1459,1757753.702832687,5779514.62311781,0.410740746
1460,1460,1756808.479264526,5779522.513252031,0.141000001
1461,1461,1758233.702378735,5779485.355015024,-9999.0
1462,1462,1759269.426731952,5779441.728462216,0.06938674
1463,1463,1759311.822843294,5779424.420617495,0.013759259
1464,1464,1756504.72354834,5779469.323381057,0.508339625
1465,1465,1759272.251835417,5779415.223378889,0.120527273
1466,1466,1759287.864172956,5779399.751542533,0.122091858
1467,1467,1761073.886251495,5779364.538371575,1.196995175
1468,1468,1758791.283960327,5779394.711026412,-0.085981815
1469,1469,1758799.274216458,5779384.167323309,0.195749996
1470,1470,1756018.86640961,5779428.420996163,-9999.0
1471,1471,1758679.64059528,5779346.821217222,-9999.0
1472,1472,1757291.214363768,5779563.305760399,0.129218902
1473,1473,1756523.511378186,5779321.172899365,0.588302221
1474,1474,1757482.546882949,5779296.842550922,0.182354728
1475,1475,1758098.021960063,5779274.492887753,1.219256509
1476,1476,1758694.019907791,5779246.818778348,-9999.0
1477,1477,1755930.393431721,5779268.405044467,0.07854054
1478,1478,1756820.421644187,5779261.139377598,0.124108747
1479,1479,1755921.562331399,5779259.722255712,0.476600004
1480,1480,1758861.811309355,5779144.405328332,0.059076923
1481,1481,1761336.573726869,5779054.558736132,0.448523077
1482,1482,1758380.479643615,5779102.672832088,-9999.0
1483,1483,1759551.774122666,5779087.67255637,0.362999995
1484,1484,1757268.442667674,5779074.085811469,1.75517938
1485,1485,1759493.4230206,5779015.076984271,1.357382659
1486,1486,1757270.931646682,5779024.154774283,1.273410707
1487,1487,1756919.567050039,5779042.257170709,0.145528339
1488,1488,1757302.386192619,5778994.251524198,0.888449274
1489,1489,1757018.296316551,5778937.61388502,0.316607606
1490,1490,1756969.804245258,5778901.132300344,0.264203699
1491,1491,1759769.387162508,5778846.81880382,1.131363626
1492,1492,1755977.424371307,5778910.670642694,-9999.0
1493,1493,1759782.65289027,5778820.67960544,0.975924109
1494,1494,1760587.461384258,5778785.830124347,1.209597387
1495,1495,1756967.985624495,5778857.142551268,0.242318566
1496,1496,1760586.570054605,5778760.944693505,1.114066665
1497,1497,1756997.604781845,5778805.951648473,0.250227759
1498,1498,1760592.842051468,5778730.537241922,0.76727692
1499,1499,1758851.042852962,5778705.254309228,-9999.0
1500,1500,1759335.497372746,5778647.44092525,2.370515131
1501,1501,1760223.570443338,5778508.796997859,0.774289472
1502,1502,1761983.343909004,5778433.673321003,0.380559436
1503,1503,1761490.628026674,5778439.0207676,0.474861104
1504,1504,1761947.083781569,5778423.580224425,0.378910716
1505,1505,1762015.178243281,5778419.278593454,0.830076916
1506,1506,1762053.696959077,5778414.691819837,0.061668203
1507,1507,1762111.752307659,5778390.258572223,-0.166464288
1508,1508,1762149.810882378,5778354.394282858,0.610966101
1509,1509,1762159.66531106,5778333.303471573,2.920631021
1510,1510,1762346.251883304,5778297.160925495,0.426925002
1511,1511,1761732.999555949,5778297.665425754,0.421633988
1512,1512,1759368.968702338,5778340.018555355,2.663627899
1513,1513,1761696.275950127,5778290.1403697,0.595625004
1514,1514,1761678.464926843,5778284.832843516,0.896750007
1515,1515,1762104.16475332,5778272.34691787,0.564782612
1516,1516,1759408.562761158,5778315.66184929,0.543488889
1517,1517,1762439.336334279,5778225.489891738,0.460004332
1518,1518,1761375.034741039,5778062.501362693,0.589114687
1519,1519,1757226.622213972,5778038.223031544,0.7013871
1520,1520,1757239.52026223,5778024.106430635,0.571500003
1521,1521,1760109.290849776,5777514.025835208,-0.423037036
1522,1522,1762144.846900662,5777443.550819837,-9999.0
1523,1523,1760628.084145851,5777423.803961994,1.533458348
1524,1524,1760627.116068289,5777403.87840896,1.167087484
1525,1525,1762354.453208185,5777130.220780305,0.2658919
1526,1526,1762829.174195061,5777040.944041886,0.432725
1527,1527,1760715.682373478,5776903.860670114,1.382027519
1528,1528,1762676.74151282,5776230.005037682,0.205776595
