OID,FID_,X,Y,BCE_Kawhia
1059,1059,1763555.376726002,5780826.804473824,0.396169492
1060,1060,1761677.585647645,5780853.043118731,0.568500005
1061,1061,1758021.394655062,5780894.672228726,0.775768521
1062,1062,1764050.656229867,5780776.22069401,0.534086956
1063,1063,1764103.896272528,5780779.557642813,0.056041056
1064,1064,1757983.598160592,5780914.30562506,0.647184823
1065,1065,1761671.552539829,5780813.672483236,0.842200006
1066,1066,1762318.698122949,5780801.516273414,0.512816459
1067,1067,1764058.160590458,5780765.904711533,0.195299999
1068,1068,1758021.001178978,5780875.995126725,0.617411199
1069,1069,1758087.146832758,5780908.65181328,0.724681623
1070,1070,1764081.744187662,5780755.248922947,0.335537055
1071,1071,1764097.187826982,5780755.353014263,0.341759264
1072,1072,1761040.63734123,5780786.293897223,0.420050639
1073,1073,1762257.810858616,5780780.678041279,0.456495052
1074,1074,1764186.455705141,5780724.736723732,1.158540553
1075,1075,1761032.563533993,5780776.481368325,0.375824326
1076,1076,1762217.981425756,5780752.935634414,0.362625003
1077,1077,1761024.489745768,5780766.668831899,0.3688919
1078,1078,1762198.091377251,5780743.359746708,0.099424998
1079,1079,1763545.260189109,5780722.00693622,0.595801592
1080,1080,1755100.867465057,5780964.5198001,0.399711327
1081,1081,1760889.956130941,5780763.772521472,0.164851851
1082,1082,1763529.04899777,5780706.777597222,0.79117498
1083,1083,1760910.312965946,5780749.56717527,0.189196262
1084,1084,1760923.667635315,5780738.746452773,0.24868889
1085,1085,1763135.394054371,5780703.85200359,0.409269231
1086,1086,1763542.467897475,5780694.273486884,0.559911461
1087,1087,1760898.225838498,5780730.981512877,1.241795891
1088,1088,1762064.365047237,5780706.178052533,0.409766664
1089,1089,1763175.110017317,5780697.511287491,0.525441979
1090,1090,1763185.796749439,5780683.721713002,0.581312496
1091,1091,1763560.137454273,5780676.49217944,0.252756756
1092,1092,1760860.521925027,5780747.592091923,0.59341844
1093,1093,1760913.569174859,5780725.534265658,0.568882816
1094,1094,1762071.425800671,5780696.605695848,0.33445588
1095,1095,1763205.875420919,5780675.438640199,0.398256413
1096,1096,1763568.225126073,5780667.146515789,0.460821431
1097,1097,1760936.938023512,5780709.51180761,0.48479412
1098,1098,1763583.270448461,5780655.943350339,1.107818173
1099,1099,1760668.514030891,5780704.107167718,-0.231127265
1100,1100,1760684.266915531,5780703.79610123,-0.19784905
1101,1101,1760980.245124108,5780727.982921273,0.44617857
1102,1102,1762377.844553428,5780669.240732063,0.697134612
1103,1103,1763591.326337605,5780646.442531696,1.335417913
1104,1104,1760739.523023951,5780692.732442457,-0.243814803
1105,1105,1760826.401289104,5780703.586256693,0.350151341
1106,1106,1763599.420479345,5780637.505056567,0.642952364
1107,1107,1760715.962218882,5780684.046072147,0.402672416
1108,1108,1760802.800472627,5780683.580296689,0.200368422
1109,1109,1760632.21923566,5780675.832002525,1.734238123
1110,1110,1760731.395993244,5780679.036359972,1.700747974
1111,1111,1760613.418870953,5780685.465394286,0.000532442
1112,1112,1760750.73941828,5780671.217483593,0.241889472
1113,1113,1760451.309842513,5780648.35808024,-0.332924371
1114,1114,1760411.753883075,5780634.988076787,-0.307899993
1115,1115,1760200.999451694,5780642.169567568,0.059596028
1116,1116,1760281.230449409,5780622.226989396,0.536082187
1117,1117,1760296.694599773,5780620.754551074,-0.154442315
1118,1118,1760454.354675703,5780618.510446901,3.062517228
1119,1119,1760467.910022817,5780631.337649132,-0.077275259
1120,1120,1754570.443292099,5780722.296815978,1.161253347
1121,1121,1754596.353768705,5780727.313139683,0.776518871
1122,1122,1760289.418091141,5780613.94192405,0.503772726
1123,1123,1765983.255595884,5780497.493139716,0.086923076
1124,1124,1760304.556500994,5780608.339979877,-0.196925625
1125,1125,1762288.522201764,5780563.287089121,0.453432023
1126,1126,1754584.471620593,5780704.340507653,0.798988062
1127,1127,1765959.064981422,5780478.249082378,0.244854551
1128,1128,1762299.414876399,5780542.318120196,1.685742391
1129,1129,1763029.386850625,5780527.830687919,0.865514279
1130,1130,1765918.163745218,5780476.937466918,0.146821883
1131,1131,1762250.407183499,5780544.545133365,0.657830991
1132,1132,1765919.431195016,5780458.904371255,1.145413327
1133,1133,1762351.473404166,5780521.258356936,0.761465736
1134,1134,1763052.283472887,5780506.951093861,0.851000022
1135,1135,1755058.003020665,5780663.848584274,0.96918421
1136,1136,1762233.476929625,5780513.289311858,0.899777791
1137,1137,1755071.330173451,5780748.659645714,0.559015936
1138,1138,1755096.472685768,5780632.726917545,0.1138
1139,1139,1755072.826301282,5780623.019155477,1.268550017
1140,1140,1760438.659802301,5780518.997903652,0.685241391
1141,1141,1755724.488961102,5780605.777912847,0.043530333
1142,1142,1760452.366793853,5780509.16990585,0.540369863
1143,1143,1761887.561177357,5780480.265369897,0.581685703
1144,1144,1760460.513230149,5780500.526099087,0.590775484
1145,1145,1761894.029643801,5780472.019473229,0.496883717
1146,1146,1754481.513450282,5780603.603272529,0.575207544
1147,1147,1754528.77028938,5780602.705906333,0.559537046
1148,1148,1755111.46496195,5780592.55334225,-0.144333326
1149,1149,1760475.823411624,5780489.274156932,0.981421045
1150,1150,1755906.818600526,5780590.170861874,0.157185542
1151,1151,1760491.093249125,5780478.374623385,1.301972953
1152,1152,1764010.307436987,5780415.768565184,-0.016360812
1153,1153,1764043.048740005,5780407.198753152,0.970049993
1154,1154,1754481.148631597,5780584.393501989,0.457400002
1155,1155,1755883.102625011,5780557.65463428,0.240574998
1156,1156,1760499.239004455,5780469.614577836,2.477979191
1157,1157,1763957.642157143,5780404.438803112,0.205163266
1158,1158,1764058.600507134,5780396.912742119,1.567987009
1159,1159,1760514.529566477,5780458.508609791,2.175651492
1160,1160,1763924.503257053,5780389.643002925,0.450864866
1161,1161,1764074.532647822,5780387.942015574,1.603934421
1162,1162,1755103.173725979,5780562.587820917,0.138668067
1163,1163,1755977.372742131,5780543.136394506,-9999.0
1164,1164,1760530.097188075,5780448.701260844,1.59549087
1165,1165,1763912.487991037,5780379.912890994,0.558526674
1166,1166,1755646.82015697,5780532.262228336,-0.332375002
1167,1167,1755677.140076902,5780552.061295671,0.026439493
1168,1168,1755721.633298881,5780537.543630715,-9999.0
1169,1169,1763777.891010049,5780372.859636734,0.78312606
1170,1170,1765916.773737354,5780328.58704244,-0.04814546
1171,1171,1755102.603650364,5780532.682839983,0.186743592
1172,1172,1755653.931487004,5780522.153725479,0.333675002
1173,1173,1760617.165899443,5780426.416180901,0.468455111
1174,1174,1760647.250213883,5780425.302843449,0.751400032
1175,1175,1763813.619068428,5780361.231977224,1.335294089
1176,1176,1763885.059320981,5780366.952140025,0.77458216
1177,1177,1755716.94581485,5780511.252704251,0.073052632
1178,1178,1755802.981990201,5780533.615114755,0.190021675
1179,1179,1760584.578195681,5780417.316035428,0.879899985
1180,1180,1762167.294753006,5780384.24043253,0.920557694
1181,1181,1763648.184747705,5780355.502773399,0.567750003
1182,1182,1763829.087466209,5780357.292949077,1.159418598
1183,1183,1763844.923159909,5780350.629132706,1.055547177
1184,1184,1754417.004425858,5780525.779681353,0.465687503
1185,1185,1755094.347511601,5780512.896329009,0.354375007
1186,1186,1755748.049236674,5780499.681878162,0.219528318
1187,1187,1760245.172919987,5780413.287315564,0.330592584
1188,1188,1760600.06682548,5780408.343236834,1.638488351
1189,1189,1763395.794319768,5780350.416051446,1.253825013
1190,1190,1763860.69268745,5780348.451661004,1.823119641
1191,1191,1755632.143303602,5780503.213162692,0.004441864
1192,1192,1755763.875283667,5780492.231627227,0.037217387
1193,1193,1755818.743016421,5780488.356467566,3.373030323
1194,1194,1760670.30378721,5780399.883241611,0.742842698
1195,1195,1760190.871427329,5780384.959215553,0.040121019
1196,1196,1760237.025717741,5780383.530969612,0.37098183
1197,1197,1764354.838558685,5780301.90318879,2.373823552
1198,1198,1755077.835345645,5780473.323283904,0.464225008
1199,1199,1755629.159007206,5780462.796253033,0.770274996
1200,1200,1760131.805215555,5780381.594233729,-0.209247584
1201,1201,1760228.790236275,5780373.513138073,0.396734183
1202,1202,1760110.452449671,5780365.870531468,-0.235324334
1203,1203,1760173.767204909,5780366.528766699,0.420511108
1204,1204,1760189.202089172,5780363.596534874,0.21861539
1205,1205,1760208.903674238,5780363.932484857,0.31883125
1206,1206,1764127.633327589,5780302.616579998,1.213145582
1207,1207,1764135.069398336,5780275.852705795,1.566922065
1208,1208,1764142.877153377,5780265.897690498,1.471426642
1209,1209,1755063.205132747,5780447.075179341,0.501082758
1210,1210,1755915.96632764,5780422.403079011,0.010735017
1211,1211,1765806.306223397,5780224.360545061,0.388827976
1212,1212,1755595.783159235,5780449.796007967,0.237055936
1213,1213,1763728.71976085,5780253.620059814,0.810463612
1214,1214,1764158.095632533,5780245.451744664,1.557584413
1215,1215,1754901.448423539,5780419.760208413,-0.002132077
1216,1216,1755013.68763206,5780414.713783076,0.880974998
1217,1217,1765760.362267769,5780205.490396859,-0.049605523
1218,1218,1755548.90931719,5780394.734750164,0.212481481
1219,1219,1763390.947110012,5780244.821096027,1.090945533
1220,1220,1763719.208139541,5780238.60721143,1.377248815
1221,1221,1764165.820044986,5780225.575197456,2.216906289
1222,1222,1765885.169030991,5780192.757125719,0.222377095
1223,1223,1755033.603951163,5780403.254541428,0.629478387
1224,1224,1763377.639795745,5780231.110981505,0.855468355
1225,1225,1765690.018635549,5780187.914360387,0.155303031
1226,1226,1765841.518704586,5780187.462523209,0.192682493
1227,1227,1757456.961797392,5780343.982262301,-0.487174363
1228,1228,1764176.85254499,5780217.344283238,1.109863006
1229,1229,1765803.270619413,5780172.066108542,0.31372959
1230,1230,1764353.715625384,5780191.713977645,0.340944442
1231,1231,1765644.300891172,5780168.655922202,-0.077345501
1232,1232,1765775.501183093,5780162.659386677,0.454120007
1233,1233,1764439.773286239,5780188.082199762,1.070079511
1234,1234,1765791.043270513,5780152.374623785,1.244471703
1235,1235,1764391.137099002,5780197.614704858,0.414480585
1236,1236,1765566.379368632,5780146.972660456,0.516487174
1237,1237,1765600.209923223,5780149.458369651,-0.051400749
1238,1238,1765751.874750524,5780147.519328183,0.64064608
1239,1239,1763211.242459164,5780184.588487343,0.778700016
1240,1240,1764400.527231307,5780162.567674614,0.686113628
1241,1241,1764424.484473867,5780162.113849697,2.066543513
1242,1242,1754382.081598482,5780346.220997347,0.648142863
1243,1243,1754421.461117435,5780345.473652519,0.610169801
1244,1244,1764368.816909496,5780151.310985183,0.857800004
1245,1245,1765555.450424843,5780130.361158986,0.00069056
1246,1246,1765719.556399392,5780123.908658297,0.687934212
1247,1247,1754521.539100631,5780333.707235638,0.610123892
1248,1248,1755517.06733559,5780345.959068563,0.296749022
1249,1249,1754364.474234917,5780335.2328166,1.130009522
1250,1250,1754408.617186582,5780334.753860045,1.404643621
1251,1251,1754436.848313123,5780325.964867229,0.84109998
1252,1252,1765513.869272158,5780110.999996282,0.313096293
1253,1253,1754452.610529792,5780317.76075437,0.967727255
1254,1254,1754483.941082312,5780317.141419641,3.701088868
1255,1255,1755515.500161194,5780295.653408854,0.600909089
1256,1256,1765670.121951575,5780102.297227944,0.68287879
1257,1257,1754294.432494829,5780308.723215979,0.686186047
1258,1258,1754563.896674705,5780311.521275887,2.326542304
1259,1259,1754617.61477968,5780302.587642427,0.649259739
1260,1260,1755751.90241167,5780289.390046666,0.151392344
1261,1261,1764196.558585596,5780130.475370953,0.886580372
1262,1262,1764217.793312633,5780114.470727487,0.473269217
1263,1263,1765496.442206278,5780088.559874205,-0.347806468
1264,1264,1754586.43263412,5780294.642421767,1.547603741
1265,1265,1754627.465002564,5780292.428508533,0.655505265
1266,1266,1763217.34423809,5780124.631298283,0.818882352
1267,1267,1765651.548247743,5780075.529178632,1.099408461
1268,1268,1765667.274056128,5780076.284334738,1.6125667
1269,1269,1754270.504347683,5780296.29662225,0.655324837
1270,1270,1754601.802973238,5780289.435286051,0.881084619
1271,1271,1760181.664792875,5780181.015256677,0.117014815
1272,1272,1760279.995261118,5780173.059093564,0.484124998
1273,1273,1763195.158485846,5780119.486690597,1.201701748
1274,1274,1764210.189804854,5780099.665418056,1.059825003
1275,1275,1765378.027811854,5780076.524161116,0.584047402
1276,1276,1765474.182636694,5780069.067554408,-0.086012498
1277,1277,1765609.213050792,5780080.938843975,0.636886104
1278,1278,1754180.636616637,5780283.237404629,0.930219588
1279,1279,1754617.364368259,5780279.147162634,1.065928065
1280,1280,1755477.558598935,5780280.304949235,0.277032727
1281,1281,1763202.068000108,5780105.593122048,1.094571433
1282,1282,1765489.304599059,5780058.203011947,0.042305543
1283,1283,1754131.166032307,5780272.585589065,1.582439332
1284,1284,1754232.31466052,5780278.201608904,0.73912536
1285,1285,1754314.887367213,5780283.212039335,1.226967554
1286,1286,1754632.592221116,5780267.483643552,0.947804579
1287,1287,1755719.473972724,5780241.684131304,0.188675676
1288,1288,1760306.236581342,5780160.906664569,0.487143972
1289,1289,1754164.527916633,5780269.220739327,1.478387106
1290,1290,1755453.940350384,5780241.075401356,0.356102699
1291,1291,1763265.137884062,5780085.220305506,1.135820004
1292,1292,1754195.876472947,5780258.645976661,1.275785732
1293,1293,1754317.581384366,5780255.620507269,1.672871793
1294,1294,1765508.380095825,5780032.896409193,0.549146794
1295,1295,1765618.858771271,5780015.53325887,0.797461526
1296,1296,1755671.456031956,5780202.715414427,0.434882099
1297,1297,1763476.085855016,5780079.480158088,1.713172645
1298,1298,1765563.384439292,5780007.624749038,0.655589296
1299,1299,1762436.032083867,5780060.489164338,0.936580014
1300,1300,1763303.518697484,5780043.914927189,1.004539691
1301,1301,1763491.974567184,5780039.337028986,1.301474993
1302,1302,1764232.132338281,5780029.414559488,0.656558561
1303,1303,1755655.418338945,5780188.064309176,0.497424828
1304,1304,1763311.452778459,5780034.988450316,1.105608687
1305,1305,1763499.804889623,5780028.99941669,1.034792477
1306,1306,1764215.485891824,5780022.970748207,2.047473662
1307,1307,1765534.270436052,5779995.4027592,0.639190567
1308,1308,1755465.958927484,5780176.936492756,0.592672722
1309,1309,1763326.661644025,5780023.536324912,0.916399998
1310,1310,1764225.336657763,5780006.14072345,1.908422224
1311,1311,1765508.373573147,5779978.618515139,0.709759244
1312,1312,1762490.985522212,5780029.682621484,1.016071437
1313,1313,1763341.158103617,5780012.449004565,0.853921575
1314,1314,1764232.910601258,5779995.997101014,0.669531894
1315,1315,1765515.116258635,5779964.390541646,1.453463224
1316,1316,1763545.88874877,5779977.691268045,1.068037719
1317,1317,1765341.0208552,5779942.131167637,0.704083346
1318,1318,1763534.32174987,5779968.003252264,1.032953261
1319,1319,1763557.523578266,5779968.562370426,1.097242967
1320,1320,1765483.157710806,5779929.268430257,0.529224999
1321,1321,1765475.079094934,5779919.460150465,0.632858981
1322,1322,1765467.000498071,5779909.651863154,0.703387503
1323,1323,1755650.095087114,5780094.016570363,0.428962617
1324,1324,1755389.437997218,5780151.996962884,0.450676743
1325,1325,1765309.233613644,5779892.70639838,0.846055579
1326,1326,1765454.781264143,5779889.955172085,0.644137505
1327,1327,1754779.603555048,5780090.668335209,0.718265618
1328,1328,1755324.568081407,5780076.957436884,0.380626732
1329,1329,1755645.37165178,5780063.900068258,0.536243253
1330,1330,1762678.167234763,5779926.009650877,0.856350006
1331,1331,1754822.388514405,5780069.923152023,0.444801886
1332,1332,1755653.442767795,5780054.473366148,0.597919346
1333,1333,1763367.522752624,5779902.806831661,0.916264149
1334,1334,1754802.637423969,5780060.5181252,0.722584612
1335,1335,1755313.643592922,5780055.508143297,0.391349059
1336,1336,1755668.467776995,5780043.303342673,2.238216215
1337,1337,1762669.892812304,5779906.230244801,0.725925004
1338,1338,1763339.17563608,5779893.02702441,0.928132064
1339,1339,1763441.700598115,5779890.032697811,1.137062515
1340,1340,1764835.722880959,5779862.632333736,1.01452499
1341,1341,1764851.629141392,5779862.102245108,1.01040741
1342,1342,1765355.368459575,5779852.29385992,0.076407408
1343,1343,1765406.715919968,5779851.041985323,0.937287499
1344,1344,1754810.470829208,5780051.323181605,0.934537048
1345,1345,1755699.561006832,5780032.861342328,0.21061111
1346,1346,1763316.768752624,5779884.023820892,0.939745221
1347,1347,1763457.703668698,5779881.414513267,1.1843934
1348,1348,1754825.841165191,5780040.420456388,1.591232139
1349,1349,1762242.042002347,5779894.829778984,0.222808993
1350,1350,1763473.240614648,5779871.069730224,1.250421882
1351,1351,1764765.73942785,5779851.898355652,0.786449212
1352,1352,1754841.15452941,5780034.715215846,1.828764241
1353,1353,1754871.825195266,5780033.363022014,0.296834525
1354,1354,1763275.879035597,5779863.964778751,0.964925925
1355,1355,1763488.380487566,5779859.919428773,1.11832468
1356,1356,1754856.636186281,5780024.086390707,1.2161208
1357,1357,1754864.800108975,5780010.490510152,1.224860008
1358,1358,1754895.487026624,5780008.323246225,0.249444448
1359,1359,1755711.051691138,5780005.166243373,0.367781251
1360,1360,1762219.82747966,5779865.563351976,0.256037037
1361,1361,1762653.307861502,5779856.907483402,0.560037026
1362,1362,1754880.029640601,5780004.262126938,0.966868969
1363,1363,1762645.069766661,5779846.892010968,0.638100021
1364,1364,1763230.493479974,5779856.037596026,1.172568675
1365,1365,1763527.309003976,5779829.412391761,1.071345433
1366,1366,1765246.683106896,5779794.857933819,0.869035084
1367,1367,1754888.223870128,5779989.753666309,3.783142815
1368,1368,1755714.322548312,5779972.539251206,0.757658231
1369,1369,1762633.056960597,5779837.159754277,0.589962498
1370,1370,1754903.036280394,5779978.170037764,1.006623372
1371,1371,1762298.437936498,5779835.757585176,0.53822
1372,1372,1763519.486942355,5779816.296637598,1.340188505
1373,1373,1764684.935409442,5779799.55124181,0.288076241
1374,1374,1754910.060403417,5779967.951649006,1.378428554
1375,1375,1754926.437075445,5779970.378248518,0.207455554
1376,1376,1763527.453182055,5779800.219861418,1.316307696
1377,1377,1764597.43310911,5779767.731756281,0.430066663
1378,1378,1765107.974424069,5779760.104963192,0.861905422
1379,1379,1765353.868705402,5779742.417906596,0.861919987
1380,1380,1754928.105651246,5779947.662854546,1.020939697
1381,1381,1754941.721421086,5779937.223869364,0.064075473
1382,1382,1755713.36827465,5779922.697547183,0.047512822
1383,1383,1764534.169023085,5779748.845518717,1.199815779
1384,1384,1764565.527135294,5779748.432180555,-0.525555553
1385,1385,1764584.793792612,5779748.0359866,-0.552444448
1386,1386,1755705.301923363,5779912.879738688,0.071175001
1387,1387,1763527.314664917,5779759.350945569,1.549976754
1388,1388,1763541.913265219,5779767.157863535,1.387553738
1389,1389,1764533.621370429,5779729.132434942,-0.509743588
1390,1390,1765361.136227369,5779712.352346863,1.330750003
1391,1391,1763572.926112036,5779740.70539807,1.423739104
1392,1392,1765368.234938041,5779702.235428744,1.480450006
1393,1393,1755697.140208518,5779883.601338455,0.67956945
1394,1394,1764170.940574698,5779716.515171039,-0.644974686
1395,1395,1764362.80626221,5779725.454860924,0.614383628
1396,1396,1764501.700951576,5779709.105798276,-0.287020827
1397,1397,1765829.576644207,5779695.182427749,0.63637702
1398,1398,1755712.653608769,5779873.234760657,0.461794116
1399,1399,1762368.82012412,5779744.383754991,0.7897353
1400,1400,1755728.230257482,5779863.09816629,0.655702696
1401,1401,1755743.454855772,5779857.631358268,0.639767438
1402,1402,1755759.271680408,5779851.28713365,0.397192309
1403,1403,1762445.435227243,5779721.447366129,0.947345455
1404,1404,1755767.299300647,5779842.796319136,1.035718758
1405,1405,1765773.996482333,5779661.745853291,0.54565157
1406,1406,1755782.458552906,5779837.499482986,0.613137497
1407,1407,1754936.622635053,5779873.492520678,0.916594408
1408,1408,1755254.529969332,5779831.955657817,0.593145462
1409,1409,1765707.27841216,5779626.133770772,0.35470293
1410,1410,1762153.385526617,5779686.44992046,0.810851841
1411,1411,1764147.471434335,5779648.029699621,0.761977262
1412,1412,1764791.699269071,5779634.155134046,1.524949965
1413,1413,1765106.566070417,5779627.977853606,0.333145466
1414,1414,1765742.800914476,5779634.749669199,0.487282339
1415,1415,1764169.494251176,5779636.971810316,0.673129616
1416,1416,1764723.174042502,5779650.039348143,0.719655292
1417,1417,1765523.921720532,5779609.315307639,2.704051317
1418,1418,1765694.451017331,5779606.198219341,0.361181818
1419,1419,1765728.685683673,5779605.14592063,0.188950001
1420,1420,1765649.907668165,5779595.203814952,0.465735848
1421,1421,1765743.180303957,5779595.621684471,1.342206885
1422,1422,1764161.7882737,5779624.006643926,0.804915261
1423,1423,1764621.870894462,5779612.662538784,0.400705325
1424,1424,1765114.556930061,5779598.949932343,0.815542389
1425,1425,1765444.606133917,5779591.191468809,0.392056604
1426,1426,1765531.78208997,5779596.618321583,0.253619444
1427,1427,1765617.867502405,5779587.665538822,0.028074072
1428,1428,1765671.442888759,5779586.898414544,0.294886365
1429,1429,1761901.790150604,5779653.438063874,0.83709092
1430,1430,1764169.408271986,5779607.485878292,0.937569237
1431,1431,1765129.90845973,5779588.02718995,0.923344263
1432,1432,1764611.819382641,5779591.812774151,0.972913045
1433,1433,1765016.334051048,5779608.135039338,0.428276474
1434,1434,1765144.939062338,5779580.80004108,0.807383931
1435,1435,1765629.856732085,5779567.85272799,-0.102336472
1436,1436,1761940.067216724,5779633.183623053,0.950927284
1437,1437,1762104.800225476,5779628.518821203,0.885399994
1438,1438,1764601.476088381,5779578.171307888,0.734270275
1439,1439,1764961.112645673,5779570.486773716,0.711060877
1440,1440,1765160.529957452,5779572.531287666,0.762428577
1441,1441,1754921.823848673,5779758.315530036,0.208999997
1442,1442,1765180.623832928,5779563.942308262,0.71951034
1443,1443,1765207.505390314,5779545.967537489,0.427643844
1444,1444,1765739.962978826,5779518.434686769,0.205564518
1445,1445,1762025.903220895,5779585.080588138,0.842196093
1446,1446,1764592.59203623,5779528.488275192,0.853864871
1447,1447,1764608.728652776,5779531.493020987,1.22559649
1448,1448,1762497.946499455,5779561.487365047,0.858349215
1449,1449,1761994.029243013,5779568.752253533,0.927210524
1450,1450,1762009.054245272,5779560.554485708,1.242959507
1451,1451,1765349.918152808,5779498.162575766,0.362436305
1452,1452,1765420.372841961,5779492.477575868,-0.300649691
1453,1453,1761504.823583995,5779559.739832507,0.748509423
1454,1454,1762520.761763665,5779540.233006385,0.972762509
1455,1455,1764354.44101628,5779504.295177887,0.879723921
1456,1456,1764560.485291695,5779499.220224854,1.035905397
1457,1457,1765458.28133132,5779481.006741921,0.536746834
1458,1458,1754735.90517715,5779687.064789718,0.179612498
1459,1459,1754755.059533882,5779686.129081223,0.146444444
1460,1460,1754873.053381926,5779679.468671904,0.1492
1461,1461,1761465.263330297,5779551.280026463,1.071624988
1462,1462,1764170.451993905,5779497.129348584,-0.170509937
1463,1463,1765388.465776209,5779473.181190209,0.006801287
1464,1464,1765438.39005124,5779471.438733132,0.528339869
1465,1465,1765477.790061372,5779470.657522033,0.757597477
1466,1466,1765583.651823219,5779472.897818331,-0.349354541
1467,1467,1761441.439424242,5779541.780559636,1.113093333
1468,1468,1764217.930134784,5779486.782712159,0.285845452
1469,1469,1764243.693993811,5779504.475336331,0.10322827
1470,1470,1764426.688162884,5779483.608548437,0.832117625
1471,1471,1764559.548550501,5779480.205958648,1.297650007
1472,1472,1765302.488773674,5779471.708637907,0.357058062
1473,1473,1765323.979377941,5779463.06523118,0.469961544
1474,1474,1765489.696165901,5779461.103898119,1.382225813
1475,1475,1754684.241969705,5779663.117581593,0.368325003
1476,1476,1754699.97864816,5779662.091182239,0.20365385
1477,1477,1754855.78891151,5779660.385105367,0.091415729
1478,1478,1761409.777164056,5779532.382834628,1.192582274
1479,1479,1761425.49090759,5779532.124733304,1.115094577
1480,1480,1764442.332870135,5779473.808418913,0.948659572
1481,1481,1765339.968068706,5779455.252298208,0.508437494
1482,1482,1765426.43583133,5779453.851101304,0.845541666
1483,1483,1765505.467751043,5779451.262875235,1.034456123
1484,1484,1765520.536210843,5779439.93038508,0.750154927
1485,1485,1754636.611439907,5779644.079325395,0.491774137
1486,1486,1755685.273954328,5779624.702018087,0.723705887
1487,1487,1761430.859903199,5779515.951600649,0.704903357
1488,1488,1763709.641805357,5779487.834560268,1.260496238
1489,1489,1765547.826951005,5779428.970980658,0.509530432
1490,1490,1754597.445633996,5779625.396166163,0.60512206
1491,1491,1755692.125313327,5779610.22644871,0.770769223
1492,1492,1755703.357589182,5779639.450285371,0.372572012
1493,1493,1761377.463659174,5779493.16662573,2.837813327
1494,1494,1764899.159957968,5779422.64672879,0.761571433
1495,1495,1765536.23489841,5779416.591493933,1.349359378
1496,1496,1755037.523370883,5779606.739542846,0.525872744
1497,1497,1764196.452434386,5779427.004522282,0.038603772
1498,1498,1764279.390217087,5779462.485848717,0.655504735
1499,1499,1765548.088465578,5779399.665287878,2.214446151
1500,1500,1755699.595066648,5779590.083095561,0.819902987
1501,1501,1755722.475899019,5779583.68302878,0.515200002
1502,1502,1761345.551162802,5779473.876717491,0.983746651
1503,1503,1761392.802797229,5779472.939262323,0.606099983
1504,1504,1763552.575196595,5779429.68322248,0.813054057
1505,1505,1754895.52150796,5779589.326798275,1.033849328
1506,1506,1755021.853924029,5779589.331951069,0.746800001
1507,1507,1760968.626145701,5779469.955688545,1.040697661
1508,1508,1760983.254628452,5779471.290866494,0.890277789
1509,1509,1760998.687135347,5779470.985388259,0.888714292
1510,1510,1761014.437652482,5779470.673605381,0.89983636
1511,1511,1761115.607886236,5779481.848562537,1.500754442
1512,1512,1763571.110126143,5779423.018462718,0.824738205
1513,1513,1763609.421490264,5779419.944884708,1.220633335
1514,1514,1754493.721420339,5779586.963057911,0.796345994
1515,1515,1754901.132259133,5779604.643644483,0.650671913
1516,1516,1755061.076930857,5779578.60548843,0.752999995
1517,1517,1755774.318507814,5779567.027394588,0.531944879
1518,1518,1763629.046280451,5779408.391773499,0.981192288
1519,1519,1764211.854673444,5779401.554471963,0.725515923
1520,1520,1765573.157695547,5779400.662541752,0.311249323
1521,1521,1765723.115014808,5779404.598857608,0.943247357
1522,1522,1754588.558489172,5779576.085132138,0.365616615
1523,1523,1754721.756686167,5779572.86437944,0.538964302
1524,1524,1754832.009003599,5779570.766403703,0.699981825
1525,1525,1755714.190648066,5779553.726842792,0.859450012
1526,1526,1755848.526458376,5779552.085276984,0.611885245
1527,1527,1765566.87482017,5779359.959407255,0.083389831
1528,1528,1754541.790302838,5779569.923149977,0.501727014
1529,1529,1754571.348728267,5779555.900512774,1.447689511
1530,1530,1754705.580695453,5779559.137904285,1.251076917
1531,1531,1754823.754348791,5779550.979640226,0.841107152
1532,1532,1764478.66211294,5779361.550954607,1.007400011
1533,1533,1765589.648844555,5779339.29192102,-0.106485711
1534,1534,1754729.148342342,5779547.943174313,0.873811126
1535,1535,1754831.594726226,5779540.650702339,0.968805182
1536,1536,1765655.335170471,5779361.331395115,0.588903864
1537,1537,1754752.959896877,5779532.848327267,0.820676479
1538,1538,1763660.753653016,5779359.106757595,1.333261904
1539,1539,1764910.296731906,5779346.027653469,0.678494876
1540,1540,1754768.512214984,5779523.984367211,0.815021279
1541,1541,1763668.115497417,5779348.724018991,1.303471681
1542,1542,1763690.626771095,5779347.447531201,0.806272743
1543,1543,1755100.661529262,5779522.129144257,0.582345844
1544,1544,1763698.610882074,5779336.898812939,0.780377351
1545,1545,1755075.557883777,5779495.619272527,1.733597005
1546,1546,1764194.089238898,5779339.137102765,0.883945163
1547,1547,1755067.102546318,5779475.959321812,1.721878405
1548,1548,1758186.724868702,5779423.233598361,0.589711508
1549,1549,1755060.793316493,5779445.002938827,1.700903763
1550,1550,1755094.428682087,5779452.77300359,1.138911873
1551,1551,1764177.079808713,5779247.889896775,0.39250944
1552,1552,1754456.19370731,5779525.475362846,0.990731625
1553,1553,1755128.937404997,5779416.521240935,1.10883928
1554,1554,1755144.312360279,5779407.65272019,1.103406228
1555,1555,1761381.014638091,5779283.906117706,0.936370385
1556,1556,1764208.177851189,5779227.317003238,1.000500003
