OID,FID_,X,Y,BCE_Whanga
222,222,1759406.033429862,5978724.582725664,-9999.0
223,223,1757071.377101716,5978764.406499636,-0.677476206
224,224,1757030.569140307,5978737.971351234,-0.531819283
225,225,1759287.92388059,5978708.935417078,-9999.0
226,226,1759313.120332668,5978701.366197359,-9999.0
227,227,1759405.575802213,5978699.668793193,-0.938066606
228,228,1759186.90775083,5978689.734409692,-9999.0
229,229,1759320.78576252,5978686.070852022,-9999.0
230,230,1758704.260121728,5978732.910102989,-9999.0
231,231,1758814.646403268,5978710.293279696,-0.859641032
232,232,1759338.701411985,5978705.21812429,-9999.0
233,233,1758404.721352193,5978688.396893566,-0.600562213
234,234,1758683.186864616,5978678.014364305,-9999.0
235,235,1758820.11223718,5978675.308773069,-9999.0
236,236,1758904.508393746,5978674.627261606,-9999.0
237,237,1759320.101783569,5978666.547867965,-9999.0
238,238,1759336.047303308,5978656.286193337,-9999.0
239,239,1759270.457986087,5978663.790649913,-9999.0
240,240,1757364.326903567,5978682.088311844,0.026576289
241,241,1758396.615471746,5978643.957312209,-0.6042963
242,242,1758746.971573115,5978636.972272905,-9999.0
243,243,1758877.864043583,5978671.043893315,-9999.0
244,244,1758997.008302773,5978645.842067908,-9999.0
245,245,1759106.234240066,5978637.919592263,-9999.0
246,246,1759307.807913118,5978626.560158655,-9999.0
247,247,1759357.778277963,5978622.364460756,-0.95838461
248,248,1758766.773861259,5978617.022667342,-9999.0
249,249,1758880.101772417,5978615.182536997,-9999.0
250,250,1759210.109477957,5978634.834866803,-9999.0
251,251,1759116.722150041,5978597.387338305,-9999.0
252,252,1757140.237674666,5978682.741008656,-0.186873458
253,253,1759286.516955921,5978577.041201666,-9999.0
254,254,1759302.031776515,5978581.37748374,-9999.0
255,255,1759335.017209419,5978591.305631069,-0.945499986
256,256,1757286.271762244,5978603.752766841,0.165982897
257,257,1758995.852756625,5978571.876083359,-9999.0
258,258,1759020.149767675,5978577.142325227,-9999.0
259,259,1759067.505634197,5978579.21092853,-9999.0
260,260,1759213.431311042,5978568.413234448,-9999.0
261,261,1759313.963512609,5978566.185553577,-9999.0
262,262,1758840.297304122,5978616.378658074,-9999.0
263,263,1759258.304955503,5978590.534718119,-9999.0
264,264,1759273.89591224,5978557.536084425,-9999.0
265,265,1757261.718271113,5978584.260026566,0.039174999
266,266,1759249.599577774,5978527.413021414,-9999.0
267,267,1759283.506679435,5978531.832323744,-9999.0
268,268,1759164.390526354,5978524.653601787,-9999.0
269,269,1756958.774473358,5978559.837643351,-0.36737462
270,270,1759293.050262058,5978502.355247381,-0.90533333
271,271,1759252.860723344,5978478.170363107,-9999.0
272,272,1757127.1556419,5978556.717099218,-0.362987696
273,273,1757208.577032052,5978552.101459136,-0.113053667
274,274,1759138.919129886,5978455.337958378,-9999.0
275,275,1759199.743923377,5978449.822080488,-9999.0
276,276,1756953.19296249,5978474.268602806,-0.286666666
277,277,1757143.624517134,5978489.105819354,-0.070774776
278,278,1759138.621362261,5978430.219820617,-9999.0
279,279,1756888.490961798,5978466.630453981,-0.451483876
280,280,1756993.184114892,5978505.034661291,-0.695566537
281,281,1759261.794025365,5978452.778633648,-0.882829785
282,282,1756802.856796793,5978413.122939394,0.0204375
283,283,1759137.206837542,5978370.834393148,-9999.0
284,284,1757029.830685117,5978429.044747259,-0.60503383
285,285,1757057.930701456,5978392.787542542,-0.395714292
286,286,1757073.379722848,5978389.891876845,-0.423714287
287,287,1759110.181555381,5978354.513774953,-9999.0
288,288,1759208.140845382,5978396.449867037,-9999.0
289,289,1756867.572434063,5978400.716646363,-0.604694386
290,290,1757111.131119243,5978446.702468969,-0.066712874
291,291,1759176.282591814,5978338.823576471,-9999.0
292,292,1756813.893226441,5978363.280617919,-0.541272746
293,293,1756845.286956151,5978371.714283762,-0.62162163
294,294,1759084.011904841,5978334.229178401,-9999.0
295,295,1756821.936134354,5978352.96527182,-0.326250015
