OID,FID_,X,Y,BCE_Whanga
53,53,1669023.332433323,6125487.281946015,-9999.0
54,54,1666379.868355835,6125502.047708801,0.822295438
55,55,1666621.706693608,6125495.196439207,-9999.0
56,56,1667052.018157759,6125492.039887678,-9999.0
57,57,1666359.349089792,6125487.148217742,-0.420833379
58,58,1667109.588298033,6125491.147808859,0.032058487
59,59,1667318.512568928,6125489.78416686,-9999.0
60,60,1667369.894778673,6125433.238999599,-9999.0
61,61,1667383.457236815,6125419.854906284,-9999.0
62,62,1666325.910662534,6125397.726618857,-9999.0
63,63,1666728.128022519,6125394.789600565,-9999.0
64,64,1667451.415892818,6125372.858881098,-9999.0
65,65,1667464.97805204,6125359.474694692,-9999.0
66,66,1667940.137593356,6125356.384326566,-9999.0
67,67,1667481.296861211,6125349.391012514,-9999.0
68,68,1667960.78013407,6125345.826815055,-9999.0
69,69,1667489.419353678,6125339.368019556,-9999.0
70,70,1666350.064308811,6125337.773953181,0.300999969
71,71,1668079.469485238,6125325.024827137,-0.014363678
72,72,1667546.645720086,6125319.018165239,-9999.0
73,73,1667866.299986781,6125316.642667844,-0.066333381
74,74,1667964.057461757,6125315.91400464,-9999.0
75,75,1666333.556786587,6125312.754985543,4.391666571
76,76,1667566.988628745,6125298.941677717,-9999.0
77,77,1668054.665326264,6125295.311875666,-9999.0
78,78,1666210.438229922,6125298.938541001,-9999.0
79,79,1667980.824631331,6125285.900388138,-9999.0
80,80,1666185.777175383,6125289.154932671,-9999.0
81,81,1668185.656076692,6125274.406838127,-9999.0
82,82,1668005.264623802,6125265.792306885,-9999.0
83,83,1668040.312702981,6125267.083616791,-0.172714331
84,84,1669029.707195906,6125258.206446162,-9999.0
85,85,1667644.556957491,6125258.514733489,-9999.0
86,86,1667767.500217648,6125257.601075184,-9999.0
87,87,1668017.484579699,6125255.738238992,-0.333750043
88,88,1668231.16375805,6125264.779601647,-9999.0
89,89,1668300.254050729,6125253.622700507,-9999.0
90,90,1669005.128651063,6125248.311099992,-9999.0
91,91,1667685.463991503,6125248.248171765,-9999.0
92,92,1667742.837403975,6125247.821739525,-9999.0
93,93,1668947.679767788,6125238.783167228,1.213173858
94,94,1668964.072140116,6125238.659114394,-9999.0
95,95,1667660.815168241,6125241.79698363,-9999.0
96,96,1668332.889494461,6125233.452225462,-9999.0
97,97,1666320.434607919,6125208.473266918,-0.367500043
98,98,1666272.79042136,6125212.96186072,1.167816496
99,99,1666393.126375817,6125219.607675638,-0.149500282
100,100,1666209.430944894,6125170.314171358,0.004928543
101,101,1666185.40782036,6125140.765280581,1.179507503
102,102,1666165.398473918,6125116.614564443,-0.288222265
103,103,1666098.27127458,6125090.534288932,-0.349303306
104,104,1666152.17781467,6125094.865845083,-0.350484235
105,105,1666026.967922774,6125164.389877472,0.188476432
106,106,1666122.762977215,6125077.072817418,0.14254321
107,107,1668241.09700253,6124957.359594783,-9999.0
108,108,1668223.802340524,6124895.532870337,-9999.0
109,109,1668206.888176598,6124825.91965411,-9999.0
110,110,1668195.515768572,6124822.147967999,-0.22970736
111,111,1668727.342636575,6124753.249605173,0.098814494
112,112,1668198.015617634,6124735.592319756,-9999.0
113,113,1668623.824939525,6124683.308042496,-0.474857179
114,114,1670541.467326711,6124648.733180122,-0.29842222
115,115,1670041.453050873,6124642.62882587,-0.462627952
116,116,1670631.388298621,6124618.147595797,-0.17074422
117,117,1670021.568369591,6124612.544963497,-9999.0
118,118,1670614.919713224,6124608.312367285,-0.234793147
119,119,1670287.054731997,6124605.866799935,-0.481144623
120,120,1670581.905445315,6124578.679480813,-0.390742882
121,121,1670590.023883638,6124568.653672056,0.038000003
122,122,1667590.186510287,6124581.649777379,0.137649122
123,123,1668873.426008578,6124670.860118083,0.429556052
124,124,1667604.676886377,6124578.847218103,-0.236504771
125,125,1670573.478242361,6124548.856050935,0.393377775
126,126,1667614.791962015,6124561.337155986,-0.405750032
127,127,1670557.009844857,6124539.020719674,-0.308328564
128,128,1668992.180282799,6124545.199098194,-0.283000052
129,129,1667628.352639227,6124547.952690487,-0.488280046
