OID,FID_,X,Y,BCE_Rangau
2928,2928,1621026.453086125,6128663.834623475,0.174999997
2929,2929,1621950.26957523,6128655.541665963,-0.119731002
2930,2930,1626269.135674567,6128646.385415507,-9999.0
2931,2931,1629204.827074479,6128632.770710324,0.440999998
2932,2932,1622340.656739014,6128640.800299424,-0.119731002
2933,2933,1623146.254132871,6128646.064564722,-0.135000005
2934,2934,1624680.828849953,6128634.391649915,-9999.0
2935,2935,1625755.808669697,6128664.22246888,-9999.0
2936,2936,1628663.193820544,6128625.404591938,0.476239124
2937,2937,1621801.777863466,6128667.10677446,-0.119731002
2938,2938,1624554.504498002,6128637.025775615,-9999.0
2939,2939,1625938.093013041,6128624.168919058,-9999.0
2940,2940,1625926.995794674,6128610.601532051,-9999.0
2941,2941,1622595.860259684,6128631.826658226,-0.119686609
2942,2942,1625652.208316272,6128606.475392554,-9999.0
2943,2943,1621819.33770744,6128601.838055597,-0.119731002
2944,2944,1622389.788933055,6128599.586396639,-0.119731002
2945,2945,1622702.772937909,6128702.781049741,-0.134702082
2946,2946,1621675.990765766,6128587.032543481,-0.119731002
2947,2947,1624943.006357815,6128615.134022722,-9999.0
2948,2948,1625706.595850588,6128602.10470593,-9999.0
2949,2949,1621811.067433095,6128571.971725372,-0.119731002
2950,2950,1622696.740145007,6128584.549417894,-0.119686109
2951,2951,1624549.654026451,6128574.769024052,-9999.0
2952,2952,1625712.548677587,6128560.868058756,-9999.0
2953,2953,1622612.760343632,6128565.901995831,-0.119731002
2954,2954,1625861.236823328,6128551.424396092,-9999.0
2955,2955,1629203.330484533,6128605.152484744,0.32338889
2956,2956,1625637.336756863,6128552.784292306,-9999.0
2957,2957,1625013.428025892,6128539.614801707,-9999.0
2958,2958,1625631.754652613,6128521.981713451,-9999.0
2959,2959,1625828.357079023,6128521.631351521,-9999.0
2960,2960,1626212.374083519,6128528.141109843,-9999.0
2961,2961,1622438.748704604,6128521.014985712,-0.119731002
2962,2962,1624580.802220721,6128536.739968425,-9999.0
2963,2963,1624745.938107766,6128720.96842355,-9999.0
2964,2964,1624992.030106427,6128504.037361687,-9999.0
2965,2965,1625697.325366302,6128513.117284575,-9999.0
2966,2966,1622696.358709239,6128522.358192435,-0.119731002
2967,2967,1624598.602986549,6128484.250548813,-9999.0
2968,2968,1621819.813274231,6128494.362856313,-0.119731002
2969,2969,1622655.293973794,6128491.478631419,-0.119731002
2970,2970,1624759.708978015,6128467.888904231,-9999.0
2971,2971,1626082.683668754,6128461.135093579,-9999.0
2972,2972,1626074.119047503,6128450.788906776,-9999.0
2973,2973,1625794.180552501,6128453.437538489,-9999.0
2974,2974,1625522.365759572,6128426.032110747,-9999.0
2975,2975,1625770.851888696,6128421.96899292,-9999.0
2976,2976,1622758.250702204,6128420.602833631,-0.119731002
2977,2977,1624934.026397924,6128418.74514512,-9999.0
2978,2978,1624955.490538297,6128492.313513329,-9999.0
2979,2979,1625618.718719646,6128411.855073403,-9999.0
2980,2980,1624861.046928371,6128409.551437953,-9999.0
2981,2981,1625541.247567925,6128407.671813237,-9999.0
2982,2982,1625655.479901871,6128406.78204826,-9999.0
2983,2983,1626157.149837594,6128414.533263341,-9999.0
2984,2984,1622398.874588776,6128403.737947539,-0.119731002
2985,2985,1622461.131386929,6128408.384243282,-0.119731002
2986,2986,1623040.859824264,6128404.67912768,-0.119731002
2987,2987,1625735.947849247,6128398.731465307,-9999.0
2988,2988,1622384.540656555,6128390.85685703,-0.119731002
2989,2989,1625595.549333225,6128451.281969093,-9999.0
2990,2990,1625614.79786861,6128382.764643055,-9999.0
2991,2991,1621622.237958721,6128392.900558219,-0.119731002
2992,2992,1622425.229193636,6128384.859191162,-0.119731002
2993,2993,1622499.477626769,6128385.797291096,-0.119731002
2994,2994,1625477.934044357,6128363.935547878,-9999.0
2995,2995,1622442.026059622,6128361.033740989,-0.119731002
2996,2996,1625713.26465238,6128352.397022817,-9999.0
2997,2997,1624887.201856385,6128343.871508704,-9999.0
2998,2998,1625979.323761544,6128337.007926583,-9999.0
2999,2999,1626031.527096225,6128338.921970301,-9999.0
3000,3000,1621740.484984524,6128323.549760452,-0.119731002
3001,3001,1625009.919436333,6128427.659771461,-9999.0
3002,3002,1623073.204018177,6128314.629453237,-0.119731002
3003,3003,1629126.021977133,6128302.404665785,-0.165000007
3004,3004,1621718.434193942,6128307.981481261,-0.119731002
3005,3005,1623097.761746395,6128299.624273782,-0.087731004
3006,3006,1625484.136059234,6128293.267745805,-9999.0
3007,3007,1622984.262786435,6128290.683403631,-0.119731002
3008,3008,1625557.858538993,6128288.6495172,-9999.0
3009,3009,1621562.42285598,6128286.410699504,-0.119731002
3010,3010,1622376.07416819,6128281.703732029,-0.119731002
3011,3011,1622463.60863637,6128284.554646242,-0.119731002
3012,3012,1624688.056845182,6128275.737796361,-9999.0
3013,3013,1625677.576494557,6128285.02945359,-9999.0
3014,3014,1626327.436791209,6128849.868915464,-9999.0
3015,3015,1625956.425474183,6128278.77666271,-9999.0
3016,3016,1622541.49304229,6128271.864499135,-0.119731002
3017,3017,1624624.577573369,6128306.678021034,-9999.0
3018,3018,1624688.001800719,6128255.405212088,-9999.0
3019,3019,1624953.397312384,6128325.9117934,-9999.0
3020,3020,1623154.277557786,6128254.835633385,0.018169116
3021,3021,1624827.350374624,6128245.473433079,-9999.0
3022,3022,1625535.332925654,6128324.262163348,-9999.0
3023,3023,1623097.610458721,6128239.85225975,-0.088050999
3024,3024,1623214.525258216,6128241.836150769,0.753762898
3025,3025,1622597.309704167,6128230.939364913,-0.119731002
3026,3026,1624683.651042604,6128231.024191554,-9999.0
3027,3027,1624925.847440106,6128225.804326547,-9999.0
3028,3028,1625465.003903784,6128281.532318776,-9999.0
3029,3029,1625482.751217414,6128229.300605409,-9999.0
3030,3030,1625524.166886714,6128223.625573813,-9999.0
3031,3031,1621527.124564055,6128223.190252189,-0.119731002
3032,3032,1621682.9840075,6128228.690555319,-0.119731002
3033,3033,1622416.360633616,6128229.941266031,-0.119731002
3034,3034,1624860.244042869,6128220.274352686,-9999.0
3035,3035,1625630.886692752,6128213.159864715,-9999.0
3036,3036,1623105.901868572,6128210.149394273,-0.088050999
3037,3037,1624687.868059608,6128206.003839698,-9999.0
3038,3038,1623348.008572531,6128204.432186115,0.706462605
3039,3039,1624958.409537036,6128222.281514915,-9999.0
3040,3040,1622638.539409935,6128190.988906837,-0.119731002
3041,3041,1623377.593317972,6128187.66826033,0.679231456
3042,3042,1621510.15564277,6128198.964423618,-0.119731002
3043,3043,1624884.717133522,6128175.378288637,-9999.0
3044,3044,1624630.371209987,6128166.311048155,-9999.0
3045,3045,1625606.151413339,6128163.418980736,-9999.0
3046,3046,1621634.01115013,6128176.120249257,-0.119731002
3047,3047,1625919.457735388,6128196.35336433,-9999.0
3048,3048,1623002.761472879,6128155.722621425,-0.119731002
3049,3049,1623408.922674914,6128149.399936875,-0.064250999
3050,3050,1624876.464347724,6128155.476673436,-9999.0
3051,3051,1623327.402277092,6128144.107331591,-0.088050999
3052,3052,1625597.897058148,6128143.518009321,-9999.0
3053,3053,1622867.61052471,6128131.053639026,-0.119731002
3054,3054,1624589.217933628,6128131.232093228,-9999.0
3055,3055,1624708.745756751,6128126.626919052,-9999.0
3056,3056,1625428.609679935,6128121.525404644,-9999.0
3057,3057,1622851.188792574,6128121.132752445,-0.119731002
3058,3058,1623444.00913415,6128122.163999003,0.415144366
3059,3059,1624583.794860734,6128116.006928837,-9999.0
3060,3060,1621443.27470553,6128111.234416108,-0.119731002
3061,3061,1623351.264204192,6128109.903838587,-0.088050999
3062,3062,1623462.884207208,6128102.346399421,0.19602127
3063,3063,1625589.558871942,6128093.731020093,-9999.0
3064,3064,1624877.808739718,6128083.012307493,-9999.0
3065,3065,1625467.97246178,6128124.933718659,-9999.0
3066,3066,1623465.262215669,6128066.696986886,-0.088050999
3067,3067,1625581.248720691,6128053.90602662,-9999.0
3068,3068,1624569.569669412,6128054.695771334,-9999.0
3069,3069,1627095.786584476,6128037.222820176,-0.395000011
3070,3070,1625844.322442238,6128042.116217291,-9999.0
3071,3071,1627048.967884936,6128031.074762938,-0.395000011
3072,3072,1624818.736515591,6128031.108088945,-9999.0
3073,3073,1627131.243334401,6128019.539724261,-0.395000011
3074,3074,1623465.991048075,6128024.727526248,-0.088050999
3075,3075,1625433.567675036,6128014.470821906,-9999.0
3076,3076,1627027.505788204,6128017.760819601,-0.395000011
3077,3077,1623442.712464554,6128008.936310248,-0.088050999
3078,3078,1624844.339090926,6128015.891051451,-9999.0
3079,3079,1623526.267843189,6128002.54762873,-0.080337791
3080,3080,1625622.213120336,6127984.260763702,-9999.0
3081,3081,1627297.381560049,6127984.710137892,-0.395000011
3082,3082,1623440.282615947,6127986.111208252,-0.088050999
3083,3083,1625783.762923647,6127980.803904314,-9999.0
3084,3084,1626987.041189795,6127975.138225462,-0.395000011
3085,3085,1625409.14261294,6128001.58714964,-9999.0
3086,3086,1621334.093485218,6127955.453550595,-0.119731002
3087,3087,1622875.694297691,6127951.30778995,-0.119731002
3088,3088,1623109.580588458,6127941.540741502,-0.088050999
3089,3089,1623564.120052512,6127944.671464767,-0.079296282
3090,3090,1625462.469101869,6127935.274010709,-9999.0
3091,3091,1622984.509994647,6127935.591663042,-0.119731002
3092,3092,1624509.838765783,6127930.829350948,-0.758405983
3093,3093,1627372.216039041,6127926.146441142,-0.395000011
3094,3094,1627449.860972747,6127922.764059488,-0.395000011
3095,3095,1621354.211441776,6127955.627279192,-0.119731002
3096,3096,1623113.031787165,6127921.231709818,-0.088050999
3097,3097,1627224.114392451,6127911.434458076,-0.395000011
3098,3098,1623005.992183416,6127915.141528239,-0.118821441
3099,3099,1625679.926933466,6127922.612479875,-9999.0
3100,3100,1627304.658065297,6127905.10442026,-0.395000011
3101,3101,1627343.439494355,6127898.632716335,-0.395000011
3102,3102,1625507.031832839,6127899.701712274,-0.757850851
3103,3103,1626876.115033205,6127890.788066366,-0.395000011
3104,3104,1627042.62462596,6127929.555766466,-0.395000011
3105,3105,1621354.27548675,6127900.718837747,-0.119731002
3106,3106,1623583.568295595,6127904.015603818,-0.088050999
3107,3107,1625411.80822068,6127889.512464306,-0.758405983
3108,3108,1625671.552666789,6127884.296885638,-9999.0
3109,3109,1621367.058251404,6127885.233458424,-0.119731002
3110,3110,1626876.223831014,6127870.6592586,-0.395000011
3111,3111,1627368.561599325,6127875.335663131,-0.395000011
3112,3112,1627487.286413244,6127868.377156421,-0.395000011
3113,3113,1627543.719848892,6127869.434306863,-0.255659102
3114,3114,1625404.457327013,6127865.120799882,-0.758405983
3115,3115,1627334.590167638,6127863.950808935,-0.395000011
3116,3116,1627392.51115923,6127859.365063901,-0.395000011
3117,3117,1621539.004832559,6127865.109108851,-0.119731002
3118,3118,1623068.030438713,6127869.875781029,-9999.0
3119,3119,1624453.444347461,6127857.759000265,-0.758405983
3120,3120,1627154.567259552,6127850.318989644,-0.395000011
3121,3121,1627384.114337901,6127849.2238857,-0.395000011
3122,3122,1622727.877982816,6127852.056875262,-0.119731002
3123,3123,1622999.680090369,6127861.697697736,-0.111482866
3124,3124,1623124.129402056,6127858.069958858,-0.088050999
3125,3125,1625465.720307443,6127845.23004953,-0.758405983
3126,3126,1627284.708195033,6127857.193004179,-0.395000011
3127,3127,1627438.12579757,6127847.289256116,-0.395000011
3128,3128,1621468.837959545,6127865.084029523,-0.119731002
3129,3129,1623576.204343517,6127845.126124033,-0.088050999
3130,3130,1625402.527345684,6127835.239937843,-0.758405983
3131,3131,1626820.841081077,6127858.683722537,-0.395000011
3132,3132,1626835.115704912,6127830.931963156,-0.395000011
3133,3133,1627056.295658573,6127829.75460739,-0.395000011
3134,3134,1627064.466384315,6127820.496287892,-0.395000011
3135,3135,1627347.731810564,6127820.23155764,-0.395000011
3136,3136,1627486.684923051,6127824.21430741,-0.395000011
3137,3137,1623456.541545419,6127828.84266518,-0.088050999
3138,3138,1627155.834922449,6127825.606370643,-0.395000011
3139,3139,1627633.970217791,6127811.983756577,-0.251805827
3140,3140,1625376.056734754,6127804.310009956,-0.758405983
3141,3141,1625686.980288924,6127821.056935838,-0.758405983
3142,3142,1626752.711623279,6127801.696436598,-0.395000011
3143,3143,1621329.002173114,6127825.907940114,-0.119731002
3144,3144,1623192.960837904,6127811.741827594,-0.088050999
3145,3145,1623576.626134641,6127810.261466073,-0.088050999
3146,3146,1624409.907984583,6127800.178592297,-0.758405983
3147,3147,1626727.826976567,6127796.772860478,-0.395000011
3148,3148,1622919.353250691,6127814.4170273,-0.119731002
3149,3149,1623588.359793668,6127790.303344619,-0.088050999
3150,3150,1625489.233744102,6127836.620361559,-0.758405983
3151,3151,1626674.354646269,6127787.846918427,-0.395000011
3152,3152,1626826.43597217,6127781.555639065,-0.395000011
3153,3153,1627474.420158381,6127779.21752855,-0.395000011
3154,3154,1622866.903742085,6127782.179177309,-0.119731002
3155,3155,1625654.081327934,6127774.967459376,-0.758405983
3156,3156,1627440.372303772,6127784.146384797,-0.395000011
3157,3157,1624408.114677983,6127768.221615139,-0.758405983
3158,3158,1624741.249837873,6128106.946808425,-0.758374715
3159,3159,1625669.607649889,6127769.255265828,-0.758405983
3160,3160,1626937.586420667,6127806.277600395,-0.395000011
3161,3161,1627210.016239351,6127761.748783663,-0.395000011
3162,3162,1621579.295088443,6127770.894883917,-0.119731002
3163,3163,1625695.18311721,6127754.723256689,-0.758405983
3164,3164,1622844.878788666,6127759.631019713,-0.119731002
3165,3165,1624407.462233464,6127748.299217399,-0.758405983
3166,3166,1625367.652030018,6127768.407378029,-0.758405983
3167,3167,1626812.910889091,6127750.732848208,-0.395000011
3168,3168,1622828.563419193,6127743.007616279,-0.119731002
3169,3169,1626666.596093683,6127732.358358694,-0.395000011
3170,3170,1626805.96285725,6127731.949688499,-0.395000011
3171,3171,1627731.29225916,6127741.324114758,-0.392764929
3172,3172,1621579.520413444,6127735.302405199,-0.119731002
3173,3173,1625609.019550879,6127725.079408027,-0.758405983
3174,3174,1626575.034085453,6127723.058674851,-0.395000011
3175,3175,1626646.070849714,6127722.107666971,-0.395000011
3176,3176,1627329.993969654,6127725.092323945,-0.395000011
3177,3177,1623456.475376389,6127725.321046927,-0.088050999
3178,3178,1624393.468233888,6127725.12714003,-0.758405983
3179,3179,1626666.96681484,6127712.664952463,-0.395000011
3180,3180,1626777.551615413,6127715.083650052,-0.395000011
3181,3181,1625648.662852472,6127712.947825067,-0.758405983
3182,3182,1625749.648646488,6127706.81733729,-0.758405983
3183,3183,1626629.616587682,6127702.231553322,-0.395000011
3184,3184,1626756.684837625,6127701.510932911,-0.395000011
3185,3185,1627385.909519031,6127706.439519544,-0.395000011
3186,3186,1627528.277723914,6127747.757495133,-0.395000011
3187,3187,1624535.030546484,6127710.59906002,-0.758405983
3188,3188,1625489.896976636,6127695.731277991,-0.758405983
3189,3189,1625674.519655804,6127695.008961749,-0.758405983
3190,3190,1626744.958718635,6127691.931852309,-0.395000011
3191,3191,1626768.95577676,6127692.58945437,-0.395000011
3192,3192,1627050.197943798,6127698.746950561,-0.395000011
3193,3193,1627586.978642449,6127690.295371411,-0.395000011
3194,3194,1621343.267318534,6127709.504168265,-0.119731002
3195,3195,1626719.568867823,6127682.248500781,-0.395000011
3196,3196,1624530.844437234,6127678.233588309,-0.758405983
3197,3197,1624608.735912643,6127693.501482167,-0.758405983
3198,3198,1625510.012998553,6127696.082226309,-0.758405983
3199,3199,1625694.958521202,6127675.027218731,-0.758405983
3200,3200,1626588.539347724,6127672.465155423,-0.395000011
3201,3201,1627593.223419078,6127670.060420355,-0.395000011
3202,3202,1624340.455475173,6127672.102134897,-0.758405983
3203,3203,1625432.291663948,6127691.684344525,-0.758405983
3204,3204,1626498.332330839,6127662.765837374,-0.395000011
3205,3205,1627454.627673683,6127666.857566485,-0.395000011
3206,3206,1627637.854321767,6127660.110691018,-0.395000011
3207,3207,1627650.77664125,6127665.978009868,-0.395000011
3208,3208,1622741.203625798,6127696.157826982,-0.119731002
3209,3209,1623454.171641849,6127679.406474467,-0.088050999
3210,3210,1624568.111559431,6127658.789565227,-0.758405983
3211,3211,1624586.815882899,6127660.2788833,-0.758405983
3212,3212,1627572.406854493,6127649.823019198,-0.395000011
3213,3213,1627670.446316679,6127649.526008823,-0.395000011
3214,3214,1623161.873835417,6127656.475523272,-0.088050999
3215,3215,1624578.153330812,6127650.799375723,-0.758405983
3216,3216,1624788.871416043,6127666.768150897,-0.758405983
3217,3217,1625594.279097491,6127843.65026067,-0.758390205
3218,3218,1625813.758775852,6127649.7864964,-0.758405983
3219,3219,1627477.07529103,6127647.421828937,-0.395000011
3220,3220,1627563.841281625,6127639.478213615,-0.395000011
3221,3221,1621809.187814942,6127645.506087933,-0.119731002
3222,3222,1624685.899162197,6127637.966791457,-0.758405983
3223,3223,1625727.638030661,6127635.086723099,-0.758405983
3224,3224,1621404.763195178,6127643.31852935,-0.119731002
3225,3225,1622632.887805578,6127633.332208895,-0.119731002
3226,3226,1624358.566989971,6127633.866149845,-0.758405983
3227,3227,1624490.099705225,6127649.091396083,-0.758405983
3228,3228,1627789.748683116,6127621.658760156,-0.386375576
3229,3229,1623135.245748904,6127615.388531481,-0.088050999
3230,3230,1626506.955811789,6127602.968053237,-0.395000011
3231,3231,1626558.6293359,6127640.668812802,-0.395000011
3232,3232,1626707.076581874,6127638.906413731,-0.395000011
3233,3233,1627631.206192122,6127637.80963011,-0.395000011
3234,3234,1621817.121794093,6127605.434600592,-0.119731002
3235,3235,1622615.71680463,6127620.980675663,-0.119731002
3236,3236,1624555.466521891,6127613.621374301,-0.758405983
3237,3237,1624735.761321337,6127605.781855675,-0.758405983
3238,3238,1625381.209356394,6127602.883272988,-0.758405983
3239,3239,1625760.317252815,6127595.146106319,-0.758405983
3240,3240,1625918.552718147,6127594.999172256,-0.395000011
3241,3241,1627628.981800629,6127595.176362107,-0.395000011
3242,3242,1624536.563998447,6127591.599898432,-0.758405983
3243,3243,1624710.957111188,6127588.088531046,-0.758405983
3244,3244,1626498.100878218,6127583.069607709,-0.395000011
3245,3245,1627536.522953874,6127586.633892856,-0.395000011
3246,3246,1627645.977184392,6127579.865506762,-0.395000011
3247,3247,1621854.736198149,6127606.623718518,-0.119731002
3248,3248,1625571.72326659,6127580.733890029,-0.758405983
3249,3249,1625969.307380342,6127574.62904473,-0.395000011
3250,3250,1625988.80846143,6127572.423493969,-0.395000011
3251,3251,1626489.874024396,6127573.131420746,-0.395000011
3252,3252,1626891.887921458,6127582.490658864,-0.395000011
3253,3253,1627637.411592159,6127569.52076911,-0.395000011
3254,3254,1627680.309711941,6127580.060613909,-0.395000011
3255,3255,1624358.226416507,6127569.317879519,-0.758405983
3256,3256,1625579.879244232,6127565.767880853,-0.758405983
3257,3257,1623589.480180543,6127596.250548812,-0.088050999
3258,3258,1625842.181409334,6127554.338064052,-0.395000011
3259,3259,1626489.983662682,6127553.002613158,-0.395000011
3260,3260,1627629.154548066,6127550.030187317,-0.395000011
3261,3261,1624371.067420985,6127549.735584842,-0.758405983
3262,3262,1625791.887776245,6127554.873244693,-0.394464228
3263,3263,1625829.858428165,6127545.138918447,-0.395000011
3264,3264,1626343.961736991,6127546.577343971,-0.395000011
3265,3265,1627699.302689075,6127550.57893194,-0.395000011
3266,3266,1622374.376036323,6127549.064445512,-0.119731002
3267,3267,1622400.422003292,6127556.195934458,-0.119731002
3268,3268,1625563.232121752,6127536.132616299,-0.758405983
3269,3269,1625579.627846718,6127536.086630143,-0.758405983
3270,3270,1626135.470155712,6127536.881976182,-0.395000011
3271,3271,1626177.957873142,6127531.276411865,-0.395000011
3272,3272,1626456.610391803,6127536.900147908,-0.395000011
3273,3273,1627723.537153691,6127529.615162145,-0.395000011
3274,3274,1622283.195626434,6127547.791670572,-0.119731002
3275,3275,1625407.62640878,6127531.382247076,-0.758405983
3276,3276,1625858.543847329,6127525.218887756,-0.395000011
3277,3277,1626112.627958332,6127524.40924034,-0.395000011
3278,3278,1626436.443239867,6127523.476035915,-0.395000011
3279,3279,1627574.117734194,6127522.856148694,-0.395000011
3280,3280,1621515.937469993,6127536.882303384,-0.119731002
3281,3281,1621702.17325181,6127530.993547697,-0.119731002
3282,3282,1625423.381359692,6127516.39519727,-0.758405983
3283,3283,1626234.770118402,6127515.476132155,-0.395000011
3284,3284,1626268.378695008,6127511.8841565,-0.395000011
3285,3285,1629419.695400931,6127510.041254065,0.538668898
3286,3286,1623570.774868396,6127525.08129568,-0.088050999
3287,3287,1625624.968892834,6127525.530695705,-0.758405983
3288,3288,1625738.704852692,6127555.694721319,-0.750184218
3289,3289,1625911.724051395,6127505.058375111,-0.395000011
3290,3290,1625997.801179047,6127504.813217393,-0.395000011
3291,3291,1623230.439793207,6127509.438236818,-0.088050999
3292,3292,1624340.303638756,6127557.190376027,-0.758405983
3293,3293,1625936.757687092,6127502.046295138,-0.395000011
3294,3294,1626618.974057855,6127547.811963492,-0.395000011
3295,3295,1627097.042777031,6127495.9250118,-0.395000011
3296,3296,1627741.65829439,6127489.711612144,-0.395000011
3297,3297,1623180.950208509,6127499.118848456,-0.088050999
3298,3298,1622076.957803518,6127484.684552682,-0.119731002
3299,3299,1625518.588689592,6127473.033135061,-0.758405983
3300,3300,1625653.54863194,6127466.144327002,-0.758405983
3301,3301,1625683.770900728,6127479.570568668,-0.758405983
3302,3302,1625718.962337268,6127465.755729096,-0.758405983
3303,3303,1621638.747926476,6127489.672425251,-0.119731002
3304,3304,1621779.806521482,6127486.602611266,-0.119731002
3305,3305,1625638.310730183,6127455.112794375,-0.758405983
3306,3306,1625731.230920865,6127455.759020263,-0.394610185
3307,3307,1626083.984637761,6127461.464437603,-0.395000011
3308,3308,1627133.510255244,6127457.347092411,-0.395000011
3309,3309,1625702.343024443,6127446.082721362,-0.758405983
3310,3310,1625743.499477535,6127445.762300144,-0.395000011
3311,3311,1625809.805726403,6127443.045538588,-0.395000011
3312,3312,1626105.577693949,6127448.053479003,-0.395000011
3313,3313,1627682.275578955,6127440.081578587,-0.395000011
3314,3314,1621696.698321408,6127455.287171649,-0.119731002
3315,3315,1625419.13239186,6127457.329836057,-0.758405983
3316,3316,1626341.636371241,6127439.072656896,-0.395000011
3317,3317,1626934.246654079,6127433.196938107,-0.395000011
3318,3318,1625427.435603524,6127428.385503295,-0.758405983
3319,3319,1625505.049595988,6127428.651846537,-0.758405983
3320,3320,1626333.513590093,6127423.94868145,-0.395000011
3321,3321,1624300.117680631,6127478.714790344,-0.758405983
3322,3322,1625788.502741669,6127415.748842661,-0.395000011
3323,3323,1627702.677022514,6127409.405263131,-0.395000011
3324,3324,1623219.544866371,6127422.022695755,-0.088050999
3325,3325,1624552.889338364,6127435.146072677,-0.758405983
3326,3326,1625876.628964686,6127408.688922968,0.370499989
3327,3327,1621719.956817034,6127422.031665483,-0.119731002
3328,3328,1623205.592498836,6127399.444763958,-0.088050999
3329,3329,1626135.313594545,6127417.32878405,-0.395000011
3330,3330,1627100.084662154,6127392.020236068,-0.395000011
3331,3331,1624087.402952846,6127395.496938875,0.962786013
3332,3332,1625513.259608076,6127391.048926186,-0.758405983
3333,3333,1625808.128699776,6127392.805503818,-0.395000011
3334,3334,1627702.420924212,6127380.45204282,-0.395000011
3335,3335,1625477.306617153,6127377.355934219,-0.758405983
3336,3336,1627653.409533581,6127375.470764708,-0.395000011
3337,3337,1621765.369173147,6127403.282849609,-0.119731002
3338,3338,1621873.789777612,6127376.375876356,-0.119731002
3339,3339,1622036.299589853,6127417.421997731,-0.05185389
3340,3340,1623195.596706498,6127373.058104604,-0.088050999
3341,3341,1624714.475444467,6127373.894310008,-0.758405983
3342,3342,1625441.933400515,6127384.195721813,-0.758405983
3343,3343,1625757.542738353,6127387.45316799,-0.395000011
3344,3344,1625825.084003201,6127366.0391453,-0.395000011
3345,3345,1625936.69114881,6127364.153814279,-0.395000011
3346,3346,1621774.962087045,6127366.446143158,-0.119731002
3347,3347,1625481.088556046,6127357.04502042,-0.758405983
3348,3348,1625505.345425189,6127356.977189627,-0.758405983
3349,3349,1626107.866532519,6127360.784066088,-0.395000011
3350,3350,1625074.645199858,6127347.86160377,-0.758405983
3351,3351,1625415.312519535,6127347.790265391,-0.758405983
3352,3352,1625472.525644808,6127346.698261525,-0.758405983
3353,3353,1625882.581018283,6127346.47563111,-0.395000011
3354,3354,1626079.323547819,6127345.187022485,-0.395000011
3355,3355,1624282.655656161,6127354.346141447,-0.758405983
3356,3356,1624534.611864416,6127344.463963386,-0.758405983
3357,3357,1625006.760790236,6127337.104343125,-0.758405983
3358,3358,1625099.394485218,6127340.325381831,-0.758405983
3359,3359,1626995.506145998,6127339.386363241,-0.395000011
3360,3360,1623200.454362739,6127345.330023981,-0.088050999
3361,3361,1624505.481953494,6127329.833425783,-0.758405983
3362,3362,1624665.181226796,6127334.179515697,-0.758405983
3363,3363,1625407.059300471,6127327.889096553,-0.758405983
3364,3364,1626251.14730785,6127442.034362433,-0.395000011
3365,3365,1624496.920182406,6127319.485756501,-0.758405983
3366,3366,1625263.545173443,6127319.44047222,-0.758405983
3367,3367,1625345.547022767,6127317.370207311,-0.758405983
3368,3368,1625359.763301125,6127337.707666833,-0.758405983
3369,3369,1626319.657939257,6127323.500273493,-0.395000011
3370,3370,1626423.540110167,6127314.309445665,-0.395000011
3371,3371,1624464.271464506,6127309.815651392,-0.758405983
3372,3372,1624693.819259949,6127314.177805472,-0.758405983
3373,3373,1625333.222842924,6127307.442378862,-0.758405983
3374,3374,1623158.846023581,6127303.287549143,-0.088050999
3375,3375,1624284.445784501,6127306.843310999,-0.758405983
3376,3376,1625241.160579448,6127300.00406073,-0.758405983
3377,3377,1625945.852094088,6127304.117079277,-0.395000011
3378,3378,1625062.814121052,6127288.469925009,-0.758405983
3379,3379,1625165.582395134,6127287.317723885,-0.758405983
3380,3380,1625964.218111998,6127285.947214398,-0.395000011
3381,3381,1627904.198783413,6127277.380106953,-0.395000011
3382,3382,1623210.047884921,6127296.828662907,-0.088050999
3383,3383,1624301.612476364,6127283.053052702,-0.758405983
3384,3384,1624439.428476483,6127551.180681496,-0.758405983
3385,3385,1624722.846378105,6127279.812315875,-0.758405983
3386,3386,1624997.204587616,6127278.279378141,-0.758405983
3387,3387,1625054.420428211,6127278.326613182,-0.758405983
3388,3388,1625222.48557652,6127282.844228338,-0.758405983
3389,3389,1626812.026123716,6127280.275005792,-0.395000011
3390,3390,1623144.94011282,6127275.903170276,-0.088050999
3391,3391,1624639.835876065,6127284.107007128,-0.758405983
3392,3392,1624839.634264207,6127270.828457003,-0.704887233
3393,3393,1624919.132270595,6127268.73553336,-0.758405983
3394,3394,1626616.469866535,6127264.518184101,-0.395000011
3395,3395,1622100.680612619,6127269.50677354,0.162758566
3396,3396,1627912.052121823,6127248.440553213,-0.395000011
3397,3397,1624600.738320641,6127253.03898477,-0.677261133
3398,3398,1624875.794193648,6127252.051548232,-0.732957194
3399,3399,1624427.208518286,6127245.161523389,-0.758405983
3400,3400,1625941.873867742,6127247.310947102,-0.395000011
3401,3401,1623141.991309977,6127236.321541454,-0.088050999
3402,3402,1626112.421511209,6127279.098379022,-0.395000011
3403,3403,1626595.444099939,6127229.131732275,-0.395000011
3404,3404,1624390.266033635,6127225.336264827,-0.758405983
3405,3405,1624478.712418857,6127240.840203791,-0.758405983
3406,3406,1624578.794919783,6127219.120857815,-0.758405983
3407,3407,1624927.192803699,6127218.554271623,-0.758405983
3408,3408,1625964.019501812,6127216.213127099,-0.395000011
3409,3409,1626001.506076609,6127216.482453634,-0.395000011
3410,3410,1627916.238144127,6127214.311916162,-0.391673278
3411,3411,1623111.406205782,6127213.725183,-0.088050999
3412,3412,1626405.353950251,6127347.418237751,-0.395000011
