OID,FID_,X,Y,BCE_Waitem
3632,3632,1748586.346212895,5918811.852089706,0.968104251
3633,3633,1748804.544001491,5918806.997926109,1.06423248
3634,3634,1760911.337997267,5918580.048834565,0.070192303
3635,3635,1760925.778493785,5918580.353905975,0.796909091
3636,3636,1762724.420420121,5918558.836260475,0.281622606
3637,3637,1762807.826083874,5918543.628259951,2.036071457
3638,3638,1763047.406004434,5918550.290293539,1.115494738
3639,3639,1748401.832143327,5918797.790318471,0.874375012
3640,3640,1748570.30392819,5918795.757150445,1.107454486
3641,3641,1751308.126270429,5918746.61493684,0.179949997
3642,3642,1761326.151922134,5918562.60212579,1.059999943
3643,3643,1762009.054055327,5918553.846355468,-0.727777792
3644,3644,1762695.549547131,5918537.259106981,0.298627451
3645,3645,1762816.48641003,5918536.148068061,1.434222223
3646,3646,1762861.890622078,5918540.021827191,0.665311205
3647,3647,1747970.668043168,5919131.228021548,1.247919422
3648,3648,1748578.181292822,5918786.448257119,1.130000022
3649,3649,1748910.65484728,5918817.763630937,1.161999092
3650,3650,1751283.925244386,5918737.075419146,0.117425001
3651,3651,1762831.582317944,5918524.084864645,0.887922076
3652,3652,1748593.245447573,5918774.713849773,0.960000007
3653,3653,1762843.237713343,5918514.959567332,1.622352955
3654,3654,1748651.823145248,5918777.219060685,0.840284242
3655,3655,1760901.988738837,5918540.417289716,-0.077166674
3656,3656,1761107.082299853,5918542.53463865,0.733789475
3657,3657,1762075.799866025,5918525.09450171,-0.857500017
3658,3658,1762438.705712426,5918511.527755187,-0.4197436
3659,3659,1762665.72847013,5918513.838396535,0.104625004
3660,3660,1748416.403700185,5918757.45781854,1.009824576
3661,3661,1760924.421379026,5918538.649501365,0.971976044
3662,3662,1761093.328264207,5918527.333647631,0.889090922
3663,3663,1761309.380139817,5918523.039636905,1.059999943
3664,3664,1762094.169052384,5918508.127370834,0.165874989
3665,3665,1747997.190129648,5918770.376785298,1.032357987
3666,3666,1748044.4619717,5918754.752243967,1.072669726
3667,3667,1760956.679815875,5918519.949258126,1.088035711
3668,3668,1761073.959216743,5918537.626848008,0.72327298
3669,3669,1762302.188421803,5918494.192093251,-0.318749999
3670,3670,1747289.971433397,5918761.180244449,1.470123437
3671,3671,1749281.069945768,5918722.596989906,0.517499992
3672,3672,1760966.857267929,5918509.585491579,0.973626372
3673,3673,1762150.086689463,5918488.504409696,-0.465740735
3674,3674,1762203.29608689,5918489.431394682,-0.768454925
3675,3675,1762613.357533661,5918491.59342616,0.035819964
3676,3676,1747375.19543997,5918753.033751338,1.347357155
3677,3677,1760908.226163758,5918511.60796662,0.948447198
3678,3678,1762174.112128917,5918479.588638714,-0.969999939
3679,3679,1762221.727881931,5918475.78619631,-0.902264149
3680,3680,1748632.640239964,5918720.756684328,1.010396825
3681,3681,1748662.838029963,5918735.811715718,0.915342241
3682,3682,1748903.609971325,5918730.72874376,1.321808269
3683,3683,1749273.079815417,5918708.522390248,0.738716215
3684,3684,1751280.168279504,5918673.892297235,0.676367224
3685,3685,1760956.491075143,5918496.541207353,0.952105269
3686,3686,1760972.288234821,5918489.542822689,0.936708846
3687,3687,1761268.584298851,5918483.932788187,1.067654264
3688,3688,1762407.018582717,5918468.205630407,-0.593526511
3689,3689,1747415.767451016,5918736.870999422,1.380431718
3690,3690,1747502.650279721,5918723.900360094,0.933982145
3691,3691,1748648.276447746,5918704.350240319,1.254788738
3692,3692,1749025.714395251,5918730.447141927,1.063698268
3693,3693,1749280.600194963,5918692.760348174,0.873564098
3694,3694,1761025.09568001,5918504.712257276,0.850292396
3695,3695,1761260.387428147,5918474.118060309,1.612624939
3696,3696,1761284.411687412,5918473.66257555,1.059999943
3697,3697,1747470.841646995,5918715.722086175,1.019709084
3698,3698,1748663.96287675,5918693.807398379,1.292666672
3699,3699,1749080.17502051,5918686.241232291,1.094999987
3700,3700,1762376.459458757,5918443.08444015,-0.193769549
3701,3701,1747487.249038449,5918704.66300186,1.078568962
3702,3702,1748672.291159517,5918685.318711997,1.225909096
3703,3703,1748717.706664783,5918712.165717727,1.044167716
3704,3704,1749088.166338731,5918675.930694569,1.105087738
3705,3705,1749288.715358497,5918673.102488508,1.002117663
3706,3706,1747494.347884678,5918694.009729676,1.076538473
3707,3707,1748688.007636295,5918674.509240719,1.05203705
3708,3708,1761276.025656662,5918453.881585361,1.059999943
3709,3709,1747512.325277891,5918683.654465681,0.944874995
3710,3710,1747974.958263361,5918678.94687118,0.924615386
3711,3711,1748430.04083626,5918668.048161847,4.178166686
3712,3712,1748703.579530859,5918668.812125585,1.204166684
3713,3713,1748719.414957852,5918653.132237589,1.2493151
3714,3714,1749106.662467891,5918655.890593505,1.125604166
3715,3715,1748414.498814284,5918648.231156771,2.066727283
3716,3716,1748735.125568643,5918647.627321778,1.104064515
3717,3717,1748844.765392379,5918704.158793464,1.026294686
3718,3718,1747509.023074307,5918653.803962646,0.954586953
3719,3719,1748743.43697055,5918634.012891826,0.168541666
3720,3720,1747503.130626013,5918644.046827279,0.981878041
3721,3721,1748142.045862445,5918632.838588323,0.897875019
3722,3722,1748758.965682224,5918628.289753486,0.600425526
3723,3723,1749138.456531194,5918629.686162755,1.136010699
3724,3724,1749319.712948522,5918690.802891642,0.797525509
3725,3725,1748045.779533219,5918624.544564297,1.077844545
3726,3726,1748774.869669538,5918612.499124477,1.106911743
3727,3727,1747509.175093136,5918628.87820976,0.996237493
3728,3728,1747989.266269556,5918629.181822015,0.9908222
3729,3729,1748061.77971942,5918614.095720862,0.629666664
3730,3730,1748084.560904096,5918629.833814994,1.071192582
3731,3731,1748406.537838958,5918608.291589547,5.429999952
3732,3732,1748790.554011582,5918601.930416807,1.193466649
3733,3733,1748085.471356702,5918603.915406,0.88165431
3734,3734,1748798.959462526,5918593.348783909,1.195714312
3735,3735,1748814.105947599,5918586.268064501,1.219056604
3736,3736,1751247.897476511,5918542.746971625,0.446666659
3737,3737,1761265.826761364,5918385.392115284,1.059999943
3738,3738,1748821.917447157,5918571.233504316,1.380759523
3739,3739,1748073.544548942,5918582.523935918,1.007397467
3740,3740,1748388.484732125,5918567.080636583,1.979041925
3741,3741,1748837.729412819,5918551.209322029,-0.143287671
3742,3742,1749306.212321001,5918557.661649818,0.398309858
3743,3743,1761257.649084881,5918329.60404881,1.059999943
3744,3744,1747988.512170512,5918555.755709603,-0.359350034
3745,3745,1748318.477179327,5918575.978009906,1.107818014
3746,3746,1748845.81217658,5918541.468776473,0.228615379
3747,3747,1762014.107641003,5918300.279650934,1.059999943
3748,3748,1748853.946610128,5918531.890346168,0.456428576
3749,3749,1749309.44606123,5918522.91337004,0.291481472
3750,3750,1761977.882744713,5918290.999253619,1.059999943
3751,3751,1762025.929686131,5918290.084700712,1.059999943
3752,3752,1747419.635193207,5918546.418138495,0.927555571
3753,3753,1748869.02747311,5918520.483364601,0.072435907
3754,3754,1748886.212078538,5918556.774421434,0.923823963
3755,3755,1761248.980040267,5918294.873126058,1.059999943
3756,3756,1762001.716470638,5918280.575415384,1.583164521
3757,3757,1762033.747702257,5918279.965791891,1.059999943
3758,3758,1747399.929481453,5918543.467391505,0.978124354
3759,3759,1748877.001571215,5918510.556524272,-0.175789456
3760,3760,1762025.550090402,5918270.151774737,1.059999943
3761,3761,1747891.253452579,5918549.52594149,1.034973769
3762,3762,1748895.467417244,5918506.703910034,0.595999996
3763,3763,1761240.689067309,5918280.074994233,1.059999943
3764,3764,1748940.640590013,5918494.282498087,0.281552787
3765,3765,1762017.273679311,5918255.39328861,1.379433912
3766,3766,1747379.939715449,5918505.702021931,0.713076918
3767,3767,1748386.735874583,5918490.042058977,3.071799991
3768,3768,1748964.401811712,5918478.912577555,0.175875008
3769,3769,1748992.127748494,5918522.404168126,0.959362782
3770,3770,1762024.980770397,5918240.252278766,1.07612503
3771,3771,1762045.000275151,5918239.871058252,1.070000052
3772,3772,1747402.586019089,5918496.3415294,0.730535731
3773,3773,1747434.240885682,5918499.395303199,0.699372035
3774,3774,1748980.242579285,5918468.665927255,0.380375005
3775,3775,1747371.643176165,5918486.708108642,0.786787228
3776,3776,1748996.083309362,5918458.419246138,0.532375004
3777,3777,1751244.944555951,5918419.24785826,3.234545452
3778,3778,1762032.807954418,5918225.413532326,1.244807744
3779,3779,1747409.11894178,5918476.580310746,1.270542049
3780,3780,1749011.924001944,5918448.172534206,-0.254249997
3781,3781,1761236.749228488,5918241.266532549,1.059999943
3782,3782,1762040.428524395,5918210.049630836,1.940625039
3783,3783,1747450.563945288,5918472.517612528,0.98894261
3784,3784,1747466.274193206,5918464.402214406,1.121942337
3785,3785,1761224.536454835,5918222.15290689,1.083162335
3786,3786,1762048.244964454,5918199.92881254,1.314500055
3787,3787,1762067.419049514,5918214.14992068,1.070000052
3788,3788,1747474.492825446,5918455.810627375,1.338584619
3789,3789,1747922.545128578,5918447.240631263,1.010098766
3790,3790,1748266.870529914,5918441.248147725,0.8599
3791,3791,1748313.404961503,5918478.952675271,1.045994626
3792,3792,1761231.528627824,5918205.736144492,1.060694387
3793,3793,1761251.284099057,5918205.098859385,1.059999943
3794,3794,1762056.063007247,5918189.809772077,1.120000054
3795,3795,1747490.137196411,5918450.021025578,0.96661783
3796,3796,1747930.379437713,5918437.135165665,0.997150002
3797,3797,1761263.106832838,5918194.904739068,1.059999943
3798,3798,1747498.43931371,5918436.001253229,0.916551739
3799,3799,1749043.260272581,5918407.751496575,0.223500002
3800,3800,1761239.98065004,5918186.253123645,1.059999943
3801,3801,1761270.925818625,5918184.786364398,1.059999943
3802,3802,1747513.729747347,5918424.541407948,1.002428563
3803,3803,1748361.985371906,5918414.102435215,1.248727289
3804,3804,1749051.54791204,5918398.553695527,0.133846156
3805,3805,1749291.315738904,5918393.428673318,0.321898732
3806,3806,1761247.091192124,5918175.664572575,1.059999943
3807,3807,1748326.169236741,5918421.634625366,1.089118981
3808,3808,1749067.37388819,5918388.713596687,-0.195925937
3809,3809,1761254.785147897,5918165.456162897,1.059999943
3810,3810,1762079.326898504,5918149.485951028,1.096582331
3811,3811,1749076.556012709,5918380.970934688,-0.211538474
3812,3812,1749163.626123393,5918492.387277664,1.079346028
3813,3813,1761886.952208049,5918143.17809376,1.059999943
3814,3814,1762098.16669459,5918165.057695704,1.070000052
3815,3815,1747534.645354123,5918404.132985391,0.978503772
3816,3816,1747928.151813331,5918400.714085157,1.049049997
3817,3817,1761870.747060994,5918133.516333286,1.059999943
3818,3818,1747561.417722065,5918384.583346936,0.150065216
3819,3819,1748337.564406296,5918370.432205171,1.108181794
3820,3820,1761302.436162652,5918138.947915577,1.059999943
3821,3821,1747937.174124593,5918367.232104402,1.028874973
3822,3822,1748255.810177051,5918391.871514895,0.997063022
3823,3823,1748321.079053106,5918364.969049746,1.199418191
3824,3824,1748352.684681144,5918360.566722951,4.882068963
3825,3825,1747597.115404589,5918363.752264457,0.759733948
3826,3826,1747945.008337166,5918357.126621337,1.006175002
3827,3827,1748345.380987215,5918350.158061477,5.03687501
3828,3828,1761838.147692103,5918104.225981922,1.059999943
3829,3829,1762094.48786522,5918104.33190993,1.070000052
3830,3830,1761301.582608576,5918104.622532441,1.059999943
3831,3831,1761333.475865037,5918103.840198991,1.059999943
3832,3832,1748336.654401432,5918335.880039493,2.389633013
3833,3833,1749330.391777197,5918337.911462025,0.059937503
3834,3834,1761341.294490528,5918093.721614965,1.059999943
3835,3835,1761813.74562734,5918084.749602676,1.059999943
3836,3836,1747944.856652986,5918332.20606143,1.015745617
3837,3837,1749134.565208877,5918376.374348557,0.992347069
3838,3838,1761317.787258518,5918085.731345986,1.059999943
3839,3839,1761805.548320383,5918074.935976391,1.059999943
3840,3840,1749403.504348604,5918300.775548548,0.164902508
3841,3841,1751386.783199277,5918276.064921295,1.440620099
3842,3842,1761326.532273985,5918077.234181382,1.059999943
3843,3843,1762101.925919662,5918074.279862934,1.070000052
3844,3844,1747576.619594958,5918313.640592583,-0.208270848
3845,3845,1747719.933909114,5918311.190478779,-0.378399994
3846,3846,1748336.348238298,5918300.668302725,0.884912276
3847,3847,1749275.417895025,5918328.021793136,0.613089739
3848,3848,1761341.67550775,5918066.246277175,1.059999943
3849,3849,1761376.884265366,5918072.629394926,1.059999943
3850,3850,1762093.443608245,5918049.516144254,1.070000052
3851,3851,1747607.498792698,5918303.373665299,0.804629655
3852,3852,1748344.352699524,5918291.085182852,1.477200017
3853,3853,1749547.790680398,5918283.53307904,0.398649746
3854,3854,1761356.924126464,5918060.237076095,1.059999943
3855,3855,1747727.59539886,5918291.118736231,-0.468566048
3856,3856,1749241.821050195,5918265.728456866,-0.346379319
3857,3857,1749644.828869947,5918280.358619818,0.147846366
3858,3858,1751240.711768356,5918235.87225713,1.79747367
3859,3859,1761372.691470733,5918050.284156544,1.059999943
3860,3860,1761427.648265534,5918047.772466441,1.059999943
3861,3861,1761773.141483772,5918040.050444088,1.059999943
3862,3862,1762101.071481063,5918029.430585961,1.070000052
3863,3863,1747583.500550471,5918293.755970424,0.526634987
3864,3864,1747965.495298036,5918286.49581212,1.01285688
3865,3865,1749264.845604009,5918254.322132278,0.588875009
3866,3866,1751250.689628924,5918219.254082804,1.525875024
3867,3867,1751419.337206789,5918214.659793753,1.556727286
3868,3868,1761396.466615946,5918039.108722149,1.059999943
3869,3869,1761452.266892113,5918031.795933375,1.059999943
3870,3870,1761756.555254359,5918026.016769991,1.059999943
3871,3871,1749288.692908443,5918243.934366981,1.102000012
3872,3872,1751270.531054865,5918208.932180244,1.254596242
3873,3873,1751434.889017351,5918220.968972413,1.294710931
3874,3874,1761420.392059066,5918023.031679418,1.059999943
3875,3875,1761748.358046156,5918016.202713323,1.059999943
3876,3876,1747735.083574569,5918261.081180389,-0.096064511
3877,3877,1749304.532859511,5918233.687083934,0.992375013
3878,3878,1761436.153318401,5918012.616316754,1.059999943
3879,3879,1761468.324054052,5918016.120655973,1.059999943
3880,3880,1761736.157375107,5918006.464264465,1.059999943
3881,3881,1747590.956486445,5918258.804978237,0.651965752
3882,3882,1749320.871667139,5918224.415773832,0.819464269
3883,3883,1751314.217508948,5918188.216467742,1.194374999
3884,3884,1751378.280050844,5918193.22892931,1.189711244
3885,3885,1751434.170816333,5918186.28366891,1.313272756
3886,3886,1761451.915236842,5918002.222152496,1.059999943
3887,3887,1761711.944945531,5917996.954616517,1.059999943
3888,3888,1748327.124678732,5918231.04398234,3.950512834
3889,3889,1749336.533195778,5918213.701918269,0.676911748
3890,3890,1751295.311980768,5918188.748126768,1.205150909
3891,3891,1751326.051393787,5918178.036538018,1.15312502
3892,3892,1761687.732991033,5917987.444433774,1.059999943
3893,3893,1749352.197285623,5918203.145798217,0.689090908
3894,3894,1749808.460407596,5918194.1944158,0.088600001
3895,3895,1761475.919243808,5917982.511367923,1.059999943
3896,3896,1761503.376902557,5917981.326526965,1.059999943
3897,3897,1761647.505851101,5917978.238677765,1.059999943
3898,3898,1747598.439345566,5918233.544802646,0.538744091
3899,3899,1748326.935313055,5918210.907477494,5.693333467
3900,3900,1749360.52093776,5918194.467270776,0.642307678
3901,3901,1751182.043591336,5918173.766259147,0.629983516
3902,3902,1751409.517658315,5918166.032556292,1.404111401
3903,3903,1761484.261071143,5917973.835189067,1.059999943
3904,3904,1761627.29777733,5917968.652592959,1.059999943
3905,3905,1762111.594158366,5917984.436203416,1.070000052
3906,3906,1749376.225682468,5918183.574369935,0.601076922
3907,3907,1751433.777372002,5918146.010336007,1.324629631
3908,3908,1751457.494382992,5918171.750927233,1.391821043
3909,3909,1751486.175811149,5918145.066143931,1.609354816
3910,3910,1761493.401195757,5917964.852979367,1.059999943
3911,3911,1761579.049395503,5917958.87155234,1.059999943
3912,3912,1761599.082133007,5917959.218177754,1.059999943
3913,3913,1748318.667371546,5918196.097652035,4.112240374
3914,3914,1749636.83207347,5918199.44207305,0.099231939
3915,3915,1751509.51204774,5918134.893829142,1.746699008
3916,3916,1761527.011028045,5917966.868347062,1.059999943
3917,3917,1762105.46513803,5917950.19403301,1.070000052
3918,3918,1762123.385294982,5917939.274342648,1.070000052
3919,3919,1748038.150423639,5918186.028861421,0.975574987
3920,3920,1761574.670760912,5917944.715256456,-9999.0
3921,3921,1748245.582302094,5918180.768784272,0.95858683
3922,3922,1749223.672624766,5918155.351198353,1.064901971
3923,3923,1749420.68952835,5918209.706754823,0.454496105
3924,3924,1749463.666170845,5918154.014690556,0.631249987
3925,3925,1749564.793897111,5918170.153881786,0.403661973
3926,3926,1749731.350706685,5918136.462516778,0.141075949
3927,3927,1751232.825248871,5918145.407861371,1.285657183
3928,3928,1747773.38984625,5918160.723329996,-0.160666655
3929,3929,1749254.156338359,5918134.87733415,0.891199987
3930,3930,1749743.344392651,5918126.080953931,0.286071426
3931,3931,1762130.728091256,5917904.238971192,1.070000052
3932,3932,1747574.591570858,5918165.881689903,0.973828262
3933,3933,1748317.257168375,5918145.71105182,1.20631481
3934,3934,1749239.233002662,5918139.972401945,0.962101062
3935,3935,1762122.435906299,5917889.441295205,1.070000052
3936,3936,1749721.122180108,5918120.668162629,0.276999992
3937,3937,1751355.252821128,5918088.17416792,1.199900752
3938,3938,1747596.710535454,5918133.882172019,0.935587503
3939,3939,1749743.664163728,5918109.30864637,0.462962965
3940,3940,1749765.407205668,5918098.174218372,0.640000015
3941,3941,1751003.143478764,5918085.923223049,0.535151343
3942,3942,1762090.448038518,5917869.592280636,1.070000052
3943,3943,1749782.84510675,5918093.260704963,0.662950829
3944,3944,1751196.802297715,5918072.991223098,0.972314774
3945,3945,1762082.383632624,5917859.660971029,1.070000052
3946,3946,1747598.342285143,5918114.398248595,1.168222172
3947,3947,1749806.572072615,5918081.827169264,0.842499996
3948,3948,1749826.597185167,5918075.447272201,0.927638884
3949,3949,1751127.644892726,5918054.344887214,0.254799999
3950,3950,1751160.334073267,5918053.225817284,0.694140563
3951,3951,1751199.864537011,5918051.872335141,1.565333331
3952,3952,1749846.439974146,5918074.248952961,0.908764051
3953,3953,1762165.52685478,5917838.769879933,1.070000052
3954,3954,1747604.273988257,5918099.195380153,1.013477105
3955,3955,1749881.608439127,5918103.729196252,0.877349599
3956,3956,1762133.307592371,5917829.413454448,1.070000052
3957,3957,1762217.385158911,5917827.811260094,1.070000052
3958,3958,1748326.955342436,5918097.333609446,0.971805018
3959,3959,1762177.158083921,5917818.608020171,2.286500046
3960,3960,1762193.172903495,5917818.30273557,1.223125052
3961,3961,1748348.192811937,5918061.198523933,0.986363619
3962,3962,1749237.178161956,5918045.41734254,1.130384575
3963,3963,1762209.092715462,5917813.014169683,1.071812552
3964,3964,1747611.687640923,5918073.806781737,0.449941409
3965,3965,1749221.656260845,5918034.608645607,1.093584919
3966,3966,1762064.674817886,5917800.810944216,1.070000052
3967,3967,1762100.785710445,5917827.251385287,1.070000052
3968,3968,1762231.376318472,5917803.90591521,1.070000052
3969,3969,1748355.426711028,5918040.932578052,1.041764709
3970,3970,1750859.223335808,5918019.796821725,-0.579455971
3971,3971,1762260.824855574,5917792.171847616,1.070000052
3972,3972,1762280.589064942,5917781.740350821,1.089500052
3973,3973,1762328.538257466,5917775.840557085,1.07000002
3974,3974,1748363.670190238,5918020.850224384,1.01624999
3975,3975,1749164.213662235,5917996.883667024,0.849625009
3976,3976,1762010.066388575,5917760.76197633,1.070000052
3977,3977,1762302.041598588,5917763.680244777,1.114207971
3978,3978,1749140.017765767,5917987.33804727,1.013624975
3979,3979,1749156.044506952,5917987.784461484,0.993018857
3980,3980,1762395.780251625,5917744.795358625,1.450516161
3981,3981,1747562.489859829,5918004.788240047,1.000324994
3982,3982,1749123.84115182,5917978.379601727,1.219464238
3983,3983,1749428.188029984,5917977.297587238,0.877124997
3984,3984,1751389.87145446,5917938.360641006,-0.02500001
3985,3985,1762032.676059196,5917769.428108858,1.070000052
3986,3986,1762353.199948588,5917760.529786196,1.140696395
3987,3987,1762356.186807255,5917735.709108529,1.179602703
3988,3988,1748373.240455001,5917983.558049178,1.001339703
3989,3989,1749267.62436073,5917965.363193751,0.955999983
3990,3990,1749443.939780672,5917962.066869752,1.012624983
3991,3991,1747498.782052525,5917984.866441608,0.983692319
3992,3992,1747517.61983649,5917985.719025819,1.052644623
3993,3993,1749083.506168569,5917958.338701396,1.129624996
3994,3994,1749940.208775685,5917943.364973748,1.071250005
3995,3995,1751415.226984288,5917923.113183742,0.54865443
3996,3996,1747654.430080366,5917973.956595241,0.89610092
3997,3997,1749075.261858661,5917948.595602362,1.233624965
3998,3998,1751305.756536107,5917916.331694,1.221772149
3999,3999,1751371.120417681,5917913.378021873,0.071700193
4000,4000,1751437.369378352,5917906.880027744,0.776250014
4001,4001,1747510.129290723,5917966.490378845,0.997485975
4002,4002,1749067.116464426,5917938.725219879,1.233417754
4003,4003,1749955.712770801,5917923.355277939,0.988518506
4004,4004,1751453.399197506,5917896.858340073,0.231578949
4005,4005,1761983.850018043,5917701.971106717,1.070000052
4006,4006,1747646.077067423,5917954.163018519,0.932366976
4007,4007,1749059.688441465,5917928.314755291,1.206290299
4008,4008,1751354.065811629,5917895.263713393,0.757415259
4009,4009,1751469.030219068,5917885.650510587,0.444545486
4010,4010,1747481.873936194,5917946.022250026,1.069412678
4011,4011,1747541.127421944,5917950.72639969,1.013658993
4012,4012,1748394.060335071,5917944.252895491,1.035546699
4013,4013,1751524.928598459,5917876.13955101,0.353750004
4014,4014,1751572.800439602,5917874.761092223,0.318909102
4015,4015,1761975.470535442,5917682.322625785,1.070000052
4016,4016,1747553.375554181,5917935.047359281,1.049148142
4017,4017,1749635.05979297,5917898.891448751,1.553375018
4018,4018,1751060.413813554,5917878.687754736,0.188944092
4019,4019,1751091.763246807,5917935.16776103,0.501558096
4020,4020,1751588.637134766,5917864.509445582,0.648148153
4021,4021,1747616.942996009,5917924.377820331,1.016909086
4022,4022,1748417.808022695,5917910.243598849,0.946625002
4023,4023,1750112.014412952,5917935.566666568,0.869779722
4024,4024,1751052.725132169,5917863.870185387,0.478600001
4025,4025,1751625.47912162,5917859.050731422,-0.283758605
4026,4026,1751144.478399183,5917852.855588336,0.815454542
4027,4027,1751163.905498774,5917852.127499602,0.821964267
4028,4028,1749850.732656508,5917865.177229526,0.943499994
4029,4029,1751111.398587247,5917843.551614882,0.739724767
4030,4030,1747377.352005432,5917898.43699683,3.083913085
4031,4031,1748431.216139266,5917887.319117772,0.851538464
4032,4032,1748593.454181383,5917877.996678941,1.072199986
4033,4033,1751477.52934084,5917838.505456435,0.948888895
4034,4034,1751580.038069105,5917830.689922118,0.438949411
4035,4035,1751914.175915076,5917823.544385221,0.628016702
4036,4036,1747385.064416515,5917890.151119628,5.405599957
4037,4037,1747576.216187268,5917885.207290181,1.123392825
4038,4038,1748441.146380596,5917870.686113774,0.636538454
4039,4039,1748569.277947322,5917867.680649654,0.993291128
4040,4040,1748617.301235934,5917867.610823945,1.087924474
4041,4041,1751528.911235741,5917822.243839844,0.86168477
4042,4042,1751648.365997857,5917820.835968391,1.980993368
4043,4043,1751892.196973592,5917809.019946866,0.024177217
4044,4044,1751933.262064477,5917809.423188095,3.302846699
4045,4045,1761958.232339185,5917626.648103107,1.070000052
4046,4046,1747728.58783932,5917872.659350187,0.947746477
4047,4047,1748456.986550472,5917860.440412472,1.359454565
4048,4048,1748633.128508199,5917856.638080524,1.129875013
4049,4049,1751550.170629899,5917808.276142889,0.774874384
4050,4050,1751696.385507874,5917808.839090474,4.320323417
4051,4051,1751949.173791832,5917799.545807278,0.54227273
4052,4052,1747405.91404397,5917875.768387391,1.513010227
4053,4053,1747605.276892988,5917870.859117318,1.161308891
4054,4054,1748640.961416297,5917846.531909256,1.124102562
4055,4055,1750146.527569745,5917866.728703086,1.089377586
4056,4056,1751724.609007552,5917793.145850744,4.641333326
4057,4057,1751820.173862034,5917789.802370398,-0.330714271
4058,4058,1751846.836872107,5917800.280949058,0.144490063
4059,4059,1751956.123936834,5917788.263798302,0.587866669
4060,4060,1761985.16140193,5917640.651415387,1.070000052
4061,4061,1747423.833515106,5917864.498853216,2.421484395
4062,4062,1747626.470954924,5917857.50624409,1.324670047
4063,4063,1748536.538065127,5917838.587545542,0.824210513
4064,4064,1750178.135374801,5917809.567277383,0.422658221
4065,4065,1751043.934154057,5917815.887911255,0.061003449
4066,4066,1751836.17699186,5917780.138052143,1.015818162
4067,4067,1747455.839096392,5917847.558382839,1.167972959
4068,4068,1748607.924437359,5917834.487728687,1.026884718
4069,4069,1750161.94543689,5917799.883741607,0.702249993
4070,4070,1751085.475474007,5917811.847027796,0.75660763
4071,4071,1761951.562491648,5917590.098863523,1.070000052
4072,4072,1761980.426093494,5917583.072946758,1.471000054
4073,4073,1750806.280182825,5917796.908605077,0.990604495
4074,4074,1751741.292905364,5917774.268804808,0.460259746
4075,4075,1761996.418991319,5917573.017800707,1.860649319
4076,4076,1747469.381129939,5917834.732305911,1.148052615
4077,4077,1747515.717151211,5917826.823839833,1.22351848
4078,4078,1749010.268087483,5917799.304350395,1.205106418
4079,4079,1749769.295575397,5917786.809622657,0.992784803
4080,4080,1751762.183501049,5917794.31908642,0.39039957
4081,4081,1747735.539061725,5917822.666039882,1.038540765
4082,4082,1748660.987273719,5917813.968012732,2.028945156
4083,4083,1747492.676093439,5917814.949859566,1.269739593
4084,4084,1749001.448079045,5917779.692594251,1.150784324
4085,4085,1749753.086469109,5917766.964855523,1.134605267
4086,4086,1749745.016514189,5917757.003184564,1.212027028
4087,4087,1749439.913391721,5917732.84205805,0.472250027
4088,4088,1749455.940033048,5917733.287457206,0.745925936
4089,4089,1749443.560566177,5917712.488757398,0.910275227
4090,4090,1749695.784709051,5917708.404883665,1.557125002
4091,4091,1750862.529125378,5917709.254849437,1.092203059
4092,4092,1749000.384570374,5917710.974276613,1.191698081
4093,4093,1747749.932658508,5917732.451930676,0.908220333
4094,4094,1750865.026779535,5917667.811752649,0.88437499
4095,4095,1749006.915262262,5917695.950787121,1.201633975
4096,4096,1749727.128128392,5917678.146345587,0.936111103
4097,4097,1749470.890522256,5917672.481616993,0.782948717
4098,4098,1749671.049805371,5917668.235597558,0.892037032
4099,4099,1749679.05218406,5917658.651147822,0.876727276
4100,4100,1751088.512529345,5917623.967757882,0.76780001
4101,4101,1748555.672502118,5917756.156435891,0.981628142
4102,4102,1749018.453802234,5917662.763587489,1.262544526
4103,4103,1749524.50736386,5917917.335337546,1.151832941
4104,4104,1750030.845263677,5917632.716843375,0.65233333
4105,4105,1751096.165389615,5917603.892900079,0.764285723
4106,4106,1749030.48715004,5917631.887833368,1.305098064
4107,4107,1748585.618312562,5917638.349535791,1.39854502
4108,4108,1749045.683874567,5917620.404205737,2.509599965
4109,4109,1749061.491943284,5917619.848634947,1.179876541
4110,4110,1749053.911321055,5917610.997922837,3.090677956
4111,4111,1747755.877382596,5917622.887819138,0.924561402
4112,4112,1747733.169855255,5917612.94779247,1.009285718
4113,4113,1748586.890805696,5917588.619329074,3.883600078
4114,4114,1749080.33290681,5917585.527774237,1.208947373
4115,4115,1747739.502675219,5917593.063168714,0.900999979
4116,4116,1751046.143648046,5917535.196124141,0.828148146
4117,4117,1748523.536692058,5917573.861640773,0.986909095
4118,4118,1749061.841321588,5917559.204340278,1.383829764
4119,4119,1749989.229433885,5917543.725909183,0.86012499
4120,4120,1750349.534759829,5917537.365639173,0.066049384
4121,4121,1748411.564708695,5917561.62770725,0.730357151
4122,4122,1751059.879231554,5917522.029566275,0.897089208
4123,4123,1749980.959093512,5917528.917614434,0.77525
4124,4124,1748499.607139238,5917539.750227778,0.867407386
4125,4125,1747914.785084923,5917540.170751473,0.447200006
4126,4126,1749044.039926541,5917520.146114823,1.328767081
4127,4127,1750284.58702577,5917487.939179906,0.625306142
4128,4128,1747730.717534763,5917529.26110077,0.666231891
4129,4129,1748469.774604488,5917517.255825653,0.753989361
