OID,FID_,X,Y,BCE_Rangau
2056,2056,1625730.590969821,6125253.841565166,1.449240005
2057,2057,1626327.407503308,6125252.430925462,1.351755817
2058,2058,1621311.776575175,6125272.761024988,0.441521718
2059,2059,1622300.972636392,6125250.465038126,1.098478464
2060,2060,1624419.88928882,6125470.52945649,0.224404942
2061,2061,1625737.085275343,6125234.397823468,0.822836381
2062,2062,1626400.247485866,6125269.918859417,0.16474171
2063,2063,1621254.732809313,6125235.791858526,0.559450976
2064,2064,1626319.125349868,6125222.568476625,0.248524992
2065,2065,1621262.306389349,6125225.812104011,1.575375002
2066,2066,1622325.51118297,6125230.480753279,0.528157405
2067,2067,1627576.107588709,6125215.312929196,0.833696826
2068,2068,1626312.099067266,6125202.828733383,-0.158793109
2069,2069,1627467.232297589,6125199.478389651,0.644079364
2070,2070,1627482.699557847,6125199.412615678,0.703275853
2071,2071,1621245.866697587,6125205.198268517,1.314490553
2072,2072,1623916.590454774,6125219.874952806,0.185000002
2073,2073,1627572.822889009,6125189.178150494,0.845928573
2074,2074,1622346.005571801,6125204.100033061,0.783876548
2075,2075,1625713.315675133,6125184.040249935,1.685042869
2076,2076,1625963.579631834,6125233.821167492,0.264616042
2077,2077,1623868.352363004,6125178.425221117,0.185000002
2078,2078,1627909.049478917,6125167.345306849,1.239925012
2079,2079,1623853.816946856,6125166.749681712,0.185000002
2080,2080,1620897.700282126,6125167.897894732,0.777195871
2081,2081,1621221.7872704,6125166.13408325,1.159179974
2082,2082,1626005.484123263,6125163.322635321,0.303471379
2083,2083,1626450.055453043,6125152.454377864,0.127465625
2084,2084,1620934.147984521,6125157.041826198,0.727018169
2085,2085,1622360.39223901,6125163.410521521,0.65388843
2086,2086,1625706.46831478,6125144.620870572,1.224552089
2087,2087,1626466.425734558,6125142.454360818,0.290561799
2088,2088,1622368.706603957,6125143.261615646,0.592617751
2089,2089,1626371.672118468,6125133.422152787,0.498378384
2090,2090,1620918.049048137,6125143.552243014,0.471008134
2091,2091,1620942.465488611,6125136.894238934,0.741631996
2092,2092,1621016.224954866,6125135.996358791,0.580039213
2093,2093,1625859.711109696,6125124.467213583,0.64628155
2094,2094,1626478.239670781,6125125.686499356,2.267499983
2095,2095,1622362.39191411,6125124.742194118,0.614744246
2096,2096,1626343.216464719,6125141.338212165,1.122400263
2097,2097,1626844.370230301,6125128.705158435,0.443212117
2098,2098,1621051.661362281,6125130.314167095,0.861173914
2099,2099,1625705.138883877,6125117.049283075,1.021477543
2100,2100,1626484.240538576,6125109.171216974,1.771944982
2101,2101,1627333.70294475,6125170.160345291,0.504526399
2102,2102,1621073.988249565,6125119.034404296,0.628938782
2103,2103,1627941.868514089,6125123.374167227,0.878625351
2104,2104,1627979.546503602,6125087.066245888,1.226080008
2105,2105,1622369.761787835,6125110.829676361,0.891559207
2106,2106,1625720.935263373,6125091.288220975,0.526925558
2107,2107,1625935.681965569,6125113.3144082,0.372184638
2108,2108,1627487.574699554,6125081.196458106,0.606461861
2109,2109,1621130.881914537,6125097.892978619,0.698348967
2110,2110,1626494.930262172,6125082.590827945,1.519214291
2111,2111,1627425.985278943,6125075.652060887,0.630000015
2112,2112,1627974.23781077,6125075.42947531,0.701885408
2113,2113,1627306.669827096,6125060.848196693,0.601472708
2114,2114,1622417.349507894,6125063.853896034,0.941609115
2115,2115,1626507.150136073,6125057.648192272,1.581937498
2116,2116,1627285.553482828,6125050.573159368,0.615178582
2117,2117,1627982.181375583,6125048.051335355,0.598631586
2118,2118,1622434.482723858,6125053.645321787,0.946132089
2119,2119,1625744.745063506,6125069.62198052,0.398575223
2120,2120,1627265.631965977,6125041.046841085,0.611063049
2121,2121,1627735.899449819,6125040.275703711,0.528870308
2122,2122,1622446.152668018,6125043.654477874,0.844943463
2123,2123,1623880.383927569,6125040.007583369,0.185000002
2124,2124,1626515.298050425,6125037.725394701,1.386337508
2125,2125,1626964.186848877,6125064.987651237,0.356140732
2126,2126,1627245.025213705,6125034.511446907,0.621285724
2127,2127,1628006.708289254,6125028.46027342,0.559543861
2128,2128,1628023.269215064,6125028.933069116,0.637672603
2129,2129,1622458.589086057,6125033.457431501,0.988691715
2130,2130,1623839.158498603,6125083.39388297,0.193840535
2131,2131,1623892.651212268,6125030.013312146,0.185000002
2132,2132,1625712.422010582,6125024.634159099,0.80498592
2133,2133,1626523.43989259,6125022.733314998,1.711622223
2134,2134,1623868.062913306,6125025.126593437,0.325424529
2135,2135,1627703.546628943,6125031.135334526,0.582562083
2136,2136,1622480.28473459,6125020.213542426,0.980102623
2137,2137,1623884.41643255,6125015.091748318,0.197754288
2138,2138,1626531.612351862,6125007.816627044,1.539682345
2139,2139,1622499.158114991,6125003.879636242,1.128424723
2140,2140,1623900.44552406,6125003.429818586,0.267902032
2141,2141,1623941.746264832,6124999.998087636,0.185000002
2142,2142,1625892.125791082,6124994.867514806,0.862214265
2143,2143,1626563.796734801,6124997.1412639,0.96425
2144,2144,1622515.524631942,6124993.877101929,1.041099402
2145,2145,1623917.133389399,6124990.100634906,0.292060042
2146,2146,1626539.98783505,6124988.517307504,1.918804454
2147,2147,1621100.936890606,6124983.136840266,0.448333343
2148,2148,1623933.51143095,6124985.076567238,0.263069034
2149,2149,1625679.40707698,6124975.143565423,0.70431999
2150,2150,1621092.233066179,6124973.696770341,0.676727268
2151,2151,1622409.100897179,6124974.011035281,0.682055921
2152,2152,1622556.453101542,6124973.851654016,1.10913451
2153,2153,1623949.86326286,6124970.09042477,0.336550004
2154,2154,1623974.44990204,6124970.025749308,0.185000002
2155,2155,1621083.804302513,6124964.365611248,0.562399991
2156,2156,1622572.819502077,6124963.849015729,1.073710545
2157,2157,1623966.228145845,6124960.085275089,0.42105
2158,2158,1626588.633727576,6124953.012632146,0.87635965
2159,2159,1621076.481841982,6124953.635356485,0.739199996
2160,2160,1621130.382650879,6124957.347084781,0.980857137
2161,2161,1623974.397464492,6124950.101668955,0.87842169
2162,2162,1626596.96766136,6124942.821868682,0.892162499
2163,2163,1622593.893038581,6124943.003484243,1.20170721
2164,2164,1623992.430163478,6124949.327347552,0.319397398
2165,2165,1626557.509865037,6124955.169026199,1.319446923
2166,2166,1622431.929137771,6124947.454023798,0.888090905
2167,2167,1624007.140196548,6124935.072273446,0.434690633
2168,2168,1624031.711680555,6124929.29839899,0.185000002
2169,2169,1625747.153577026,6124935.347988056,0.333446682
2170,2170,1622441.816568019,6124924.189723729,0.977969624
2171,2171,1622613.867622225,6124924.422538378,1.184881582
2172,2172,1624023.491817752,6124920.085996568,0.349711113
2173,2173,1624043.980572162,6124920.031935975,0.185000002
2174,2174,1626572.688996245,6124926.181269068,0.851481486
2175,2175,1624031.661037714,6124910.102337956,0.343150003
2176,2176,1624056.247516172,6124910.037440839,0.185000002
2177,2177,1622450.451398601,6124913.371006816,0.567152941
2178,2178,1622621.843254217,6124903.546212642,1.48050909
2179,2179,1624064.416691339,6124900.053752462,0.185000002
2180,2180,1622466.387871875,6124895.250070686,0.502939396
2181,2181,1624047.999423739,6124890.134998017,0.369750004
2182,2182,1625732.198098129,6124895.495132981,0.290483688
2183,2183,1625711.457525154,6124865.871617143,0.234999999
2184,2184,1624064.324578934,6124865.186609563,0.253725002
2185,2185,1622482.46522879,6124872.765243744,1.301070851
2186,2186,1622495.543104659,6124844.386871779,1.470750004
2187,2187,1625694.615341326,6124840.240398274,0.234999999
2188,2188,1627993.724535448,6124949.114219922,0.761335909
2189,2189,1621041.014632521,6124827.441502236,0.884954554
2190,2190,1624079.680310205,6124845.345813541,0.185000002
2191,2191,1625605.738195689,6124804.817152524,0.788807681
2192,2192,1625674.52045333,6124811.409542135,0.253012658
2193,2193,1625694.869891126,6124796.183536442,0.749267858
2194,2194,1621056.762456374,6124809.231512425,0.9059394
2195,2195,1624080.53113161,6124795.408996082,0.185000002
2196,2196,1625653.864841107,6124786.33698794,0.234999999
2197,2197,1621098.000574698,6124790.904217461,0.381586213
2198,2198,1622482.226045117,6124784.755294884,1.138618212
2199,2199,1625567.561796018,6124771.79337139,0.796000004
2200,2200,1621116.075081911,6124781.538918666,0.337166679
2201,2201,1624055.879188566,6124770.568850143,0.214075002
2202,2202,1624067.858181726,6124780.914408361,0.188728158
2203,2203,1621131.554703981,6124770.774229205,0.759840002
2204,2204,1624047.657520615,6124760.628446961,0.350325003
2205,2205,1621146.721670944,6124763.678908473,0.899886745
2206,2206,1624064.021918839,6124750.623115884,0.185000002
2207,2207,1624039.409578799,6124740.725992762,0.185000002
2208,2208,1625624.011645727,6124751.637445534,0.255506157
2209,2209,1624031.187955529,6124730.785574515,0.254700002
2210,2210,1624055.787104842,6124735.70170062,0.185000002
2211,2211,1622473.050581033,6124744.10101713,1.173472482
2212,2212,1621152.818966762,6124778.070157689,0.734545577
2213,2213,1625457.668206271,6124694.764758112,0.800849974
2214,2214,1622519.172432621,6124713.229037781,1.296999931
2215,2215,1625551.504942807,6124705.50049095,0.308793893
2216,2216,1622553.066481084,6124699.925711032,0.835789508
2217,2217,1624011.101930026,6124702.190472414,0.220122894
2218,2218,1625424.869875536,6124675.117487344,0.803045461
2219,2219,1625571.603300807,6124676.984900768,0.77923216
2220,2220,1625432.22772931,6124657.450873486,0.950543866
2221,2221,1626752.381538291,6124980.845330517,1.012682815
2222,2222,1625367.193288574,6124636.790503805,1.129359438
2223,2223,1625412.295907854,6124634.130202993,0.410958548
2224,2224,1625435.188713741,6124630.623986252,0.234999999
2225,2225,1628264.333032618,6124604.432022521,1.021999955
2226,2226,1625320.285379124,6124604.189308342,0.867499989
2227,2227,1627838.213713335,6124610.969846618,0.104999997
2228,2228,1628259.610950454,6124599.102384838,1.156716014
2229,2229,1628227.278677105,6124592.164333553,0.884878253
2230,2230,1625481.084177648,6124628.735663884,0.592291854
2231,2231,1625431.892793538,6124537.497673685,0.936763639
2232,2232,1625430.907906411,6124518.899792873,1.03881708
2233,2233,1628464.522537025,6124499.123378132,0.155000001
2234,2234,1628398.314789087,6124489.081710309,0.972327272
2235,2235,1628343.964493104,6124576.706598098,0.99263207
2236,2236,1628114.621570924,6124613.431036431,0.415621224
2237,2237,1625253.230931942,6124468.668369121,0.391769231
2238,2238,1625259.143051174,6124458.48567808,2.549720004
2239,2239,1628435.771957947,6124449.702214543,0.870072336
2240,2240,1628412.990878381,6124442.670547073,0.178947369
2241,2241,1625265.589281309,6124394.109974416,1.06739721
2242,2242,1625273.365309139,6124334.839496783,0.688708672
2243,2243,1625282.895693264,6124292.863736964,0.537301602
2244,2244,1625292.397746447,6124269.484924226,0.623940109
2245,2245,1625300.163916704,6124259.129221053,0.817800003
2246,2246,1625308.7161917,6124235.116351851,0.825235295
2247,2247,1625316.568490467,6124214.573515482,0.879247057
2248,2248,1625324.281825874,6124194.308327395,1.15523198
2249,2249,1625332.067584348,6124159.419208498,1.141999992
2250,2250,1625318.210957243,6124099.062188649,1.275028583
2251,2251,1625332.332697994,6124099.849970737,1.182214277
2252,2252,1625414.279261115,6124099.213045205,0.234999999
2253,2253,1625309.74957549,6124069.256263545,1.464047611
2254,2254,1625300.926370606,6124049.038635883,0.570226421
2255,2255,1625315.804687436,6124050.08526046,1.305672409
2256,2256,1625330.510673707,6124053.340910285,1.227363515
2257,2257,1625315.426895484,6124025.497154341,1.273088517
2258,2258,1625276.302824874,6123874.845271011,0.801439595
2259,2259,1625298.466927443,6123845.136224616,0.935351113
2260,2260,1625298.778666361,6123821.003441872,1.519138449
2261,2261,1625314.800618913,6123825.166554999,0.234997534
2262,2262,1625290.528809681,6123801.102082683,0.857228065
2263,2263,1625281.847624252,6123780.997611293,0.603071411
2264,2264,1625335.806065592,6123790.890195449,0.234999999
2265,2265,1625298.612599093,6123761.231072709,1.168248497
2266,2266,1625356.127468094,6123755.885727021,0.311499999
2267,2267,1625368.377527559,6123740.90839236,0.303317646
2268,2268,1625380.445043243,6123720.746182961,0.234999999
2269,2269,1625308.326822757,6123696.217383795,1.444347525
